leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,page
df16038d-6a77-4ef2-bda9-0cbbb2503155,RANKED_SOLO_5x5,DIAMOND,I,pyJ4newfbKWNSJPckGJQEwFpdLzQTI50aFDVGgD4wqehz4PM,Yellowstonew,5,111,89,False,False,False,False,1
6d098706-dda9-4497-9f22-c4637b1f84d3,RANKED_SOLO_5x5,DIAMOND,I,3CVEDoLMrCsoAco0SdmtjRpl7RBopniVg6N19E1KjlL6rPKx,Annihilate Fool,57,41,45,False,False,False,False,2
6346abe8-095c-4f67-b640-947e2748b029,RANKED_SOLO_5x5,DIAMOND,I,zyOG-12A91gqRxYTJDiGpz3tODkpNngRSHYHWZ4e-TwhQ0EX,2022  11  25,0,28,25,False,False,False,False,2
e5e7e753-584a-4dd1-b731-ff334963fe15,RANKED_SOLO_5x5,DIAMOND,I,_ZdNGJJZ4knHbhOwpxkWdR3STZPriFddyd4a3HPiq5VgSNY6,Mooncakesº,11,17,15,False,False,False,False,2
bbb00b1f-2e69-4dda-be68-33a3838471d6,RANKED_SOLO_5x5,DIAMOND,I,USf6ghwEgySCX0M1GWlGST7qSAGz_dLYB21bH149fPh8PEr5,Víscaria,19,43,60,False,False,False,True,2
df16038d-6a77-4ef2-bda9-0cbbb2503155,RANKED_SOLO_5x5,DIAMOND,I,pyJ4newfbKWNSJPckGJQEwFpdLzQTI50aFDVGgD4wqehz4PM,Yellowstonew,5,111,89,False,False,False,False,2
451f5c03-a443-4588-bfcc-7b75d1855f15,RANKED_SOLO_5x5,DIAMOND,I,X_K8az-wJSPEfx_VXJin3fw29POV0gqejhYHlhMX44R-UrNv,yes weakside,75,46,50,False,False,False,False,2
1c3bc95d-6fd7-4c8a-b07b-1e065738f07f,RANKED_SOLO_5x5,DIAMOND,I,RWa3w_uFybDPXcD0PlACDOp118wxgD14s0K3ODeZ3ne9NGtx,Neq,64,25,23,False,False,False,False,2
69586e8b-a4f9-4136-bdd1-28ff207645c7,RANKED_SOLO_5x5,DIAMOND,I,iHK-vvjM0UHpVleecUe1y89CHtl5NZFjJanyWMdk826LI2RC,Hoshiumi,3,29,29,False,False,False,False,2
5f417e8f-00d4-4b2f-a312-e490ce02109f,RANKED_SOLO_5x5,DIAMOND,I,T-Lfe6d7MnRW09jTBbAFzsQG01QVwRxFeGq4_j0-pJTrdJBq,zuco,75,46,49,False,False,False,False,2
b3424985-0166-413b-9cdd-11a729438681,RANKED_SOLO_5x5,DIAMOND,I,OIIKN7dmd76vBdhryYtqfxJXHE0zWpZ9qGIDQX5vk_NXoOzC,MangoˇDog,3,60,49,False,False,False,False,2
11ddf2a9-958d-4652-a0d3-cd169e75d32e,RANKED_SOLO_5x5,DIAMOND,I,PbwvHedzGTq8j5yxgW8LrsQaVNRhREYpbkn_K-hc98AXtyje,LeoIsDD,24,23,23,False,False,False,False,2
e5e7e753-584a-4dd1-b731-ff334963fe15,RANKED_SOLO_5x5,DIAMOND,I,XzOAYLGvCsUbYfCVFlGwWMjY3luLOCZJDoWsA2_U3GnQ-ksW,Bio Teacher,10,14,8,False,False,False,False,2
e4e6ab39-5f5c-495f-bbb4-4786544bf4a2,RANKED_SOLO_5x5,DIAMOND,I,KIiOHUOxICEKlg-Y8eEa0zl4xIFiP04xqEgxsadgys2jT0sz,UECOOL,13,34,22,False,False,False,False,2
ac4fb79c-1bc7-4d0c-9109-16d65c6160c2,RANKED_SOLO_5x5,DIAMOND,I,GiC41WnbxwK1qs4r4VsgcMMV8Wc5-0v3XEd51gfYoYrLB6PP,ohg,19,17,19,False,False,False,False,2
fa45b74b-09d5-4293-b644-521ccee8c663,RANKED_SOLO_5x5,DIAMOND,I,MUypupFXdumIbFWM5fFq9HCUHU_bb3WwVWe7-1-3ln1FiLXF,lcilsd,75,70,52,False,False,False,False,2
4ea37f43-59d5-44f3-b158-12d4aa2d6d09,RANKED_SOLO_5x5,DIAMOND,I,ruBjpJkOhURGs_Td4ROq-_9mWmB4hIb7sd43t5kiBN4Zpaqc,PKFire813,45,13,4,False,False,False,False,2
f0c0f416-63f9-40f9-ab85-d430312d4188,RANKED_SOLO_5x5,DIAMOND,I,75i5I7CUS1w-3T8_bxqqPy5fiYEL4b_04dOpcjjeJWNAiaf-,HOT CHURCH GIRLS,27,29,17,False,False,False,False,2
4e9c335a-e775-42d5-8579-f99512352881,RANKED_SOLO_5x5,DIAMOND,I,k7WPPCWhuxXdWfGbURezJVsXRP-WAUywxQYxdnM564u_j-p8,fatherfatdogcat,75,53,52,False,False,False,False,2
faf8c8f3-4bc0-43cc-92fa-9b09575591de,RANKED_SOLO_5x5,DIAMOND,I,f_Xq5utDK8M4Tuw4F-IVw1QAWklD89uinhdvVZpq2brrnyEI,0Clover,19,79,65,False,False,False,False,2
511dc3ad-306b-4695-9ece-2366d60c3f3f,RANKED_SOLO_5x5,DIAMOND,I,Q5HUJ_IPx3bj-6NAYou8axgwE0VSC21rg-uZ1EwEAoZk2889,LifeJustDream,75,81,61,False,False,False,False,2
9c609cff-2c60-4254-a355-13707074af6c,RANKED_SOLO_5x5,DIAMOND,I,G8E60FroUkoyrsF5oZF9xAy6BZYd_nVFsZSqmacf440pCNx-,Big Snaz,0,119,106,False,False,False,False,2
8dcf504d-f186-412a-941c-4e5def6702f6,RANKED_SOLO_5x5,DIAMOND,I,NaMO1qFClPoJkRtgJpkBmNxjudTLztJe9COLeOzfXD4fourq,Half Klaxosaur,36,58,35,False,False,False,False,2
1a39eac4-e119-4519-b33f-933f602d1472,RANKED_SOLO_5x5,DIAMOND,I,vNvVxbmFCjc8S7EBVHDSP1Wzl06f1Y0aupNCA9ktYCzJl8X0,3 axes spinning,15,33,43,False,False,False,False,2
4ea37f43-59d5-44f3-b158-12d4aa2d6d09,RANKED_SOLO_5x5,DIAMOND,I,2wGUojZPM5YyUh1h9YvrEyGIWlxb5V5-FfrfizZa0oF98cK5,Cancoillotte,75,62,57,False,False,False,False,2
fbf555a9-15b7-4c66-8efe-57f19864f7c9,RANKED_SOLO_5x5,DIAMOND,I,GRwCH5DxZpSnEyrUM0peCEQ6ws7RWJZ_xjJnIQPKtUIBKqZJ,Play No Flame,38,22,14,False,False,False,False,2
fbf555a9-15b7-4c66-8efe-57f19864f7c9,RANKED_SOLO_5x5,DIAMOND,I,Qz0kMamtGfjE0LqIS8nwPey5s5A_jgMS3mg4Ty6kopDi3PCz,iamBannedrew,75,103,88,False,False,False,False,2
69586e8b-a4f9-4136-bdd1-28ff207645c7,RANKED_SOLO_5x5,DIAMOND,I,wlQhP-wQWIwyc2qJ_Kn_WpY58oUUHMkxuBkYqKEHWP3vIYe_,Broken Fortunes,75,56,46,False,False,False,False,2
287837ec-0c7f-4317-be6b-265114c49aae,RANKED_SOLO_5x5,DIAMOND,I,yVhXjJDiaWStO-ibH4NbAakxYEKhgESIauMJkO9_xUjiC070,light as air,73,151,141,False,False,True,False,2
171e5097-6ba5-4335-b991-7fba749b329e,RANKED_SOLO_5x5,DIAMOND,I,9wuP5ZUD4yoH9URHl9k-n-0kbAitG7tjvt3gS4o5dwQGEERz,firerednorth,0,68,61,False,False,False,False,2
de3b53b2-1257-45a1-9eec-310ddba27cff,RANKED_SOLO_5x5,DIAMOND,I,WxhV5dhaJe4oY5Mt0iGgKbLRERwA_DiOMZPuumzMJLSxw3O3,Qwacker Sucks,20,24,21,False,False,True,False,2
401aa7c6-2f65-4e8c-af25-3411c41347c7,RANKED_SOLO_5x5,DIAMOND,I,tUxAddUg2Uv3100n_9rC383CclFX3Bkw0CaTxpn7l_yq24kT,DonKadabra,88,195,176,False,False,False,False,2
0d720741-00c3-4e09-aa1d-0b77b7f901d2,RANKED_SOLO_5x5,DIAMOND,I,k8jo9dGnG_TyJww8fJl-0qGNkbzuQXBI0BCa5GmiZCeGNKdF,Black Magnolia,0,25,25,False,False,True,False,2
d852af46-d73a-4536-a297-d735862353db,RANKED_SOLO_5x5,DIAMOND,I,7poAJkC5vOs4_Q416MeKY3g99KqV6JUa1CAUdTXHRSxnga8n,KimSoYoung,10,71,45,False,False,True,False,2
f400cb88-7d0f-4e6e-8a9d-eb9c9d2a5628,RANKED_SOLO_5x5,DIAMOND,I,sem-Y0VcI3TjqCgIizE5AUtKQu5Zkyi0qivoZyn2eTYMLS9K,mieemieemiee,75,134,106,False,False,False,False,2
aeced61f-d7cb-4c7b-8c07-cc94e9752032,RANKED_SOLO_5x5,DIAMOND,I,spjaAMJGUA4MRAPoW8i-Irp2Bl22-M2-Ac9P1c4NK8BL54MJ,King of Jissbon,36,68,71,False,False,True,False,2
2b91d4e4-e096-4c8c-a59c-b96c391c9488,RANKED_SOLO_5x5,DIAMOND,I,A5erwVvTc-PV-QWqHl0RqgZeUwvxnphyQ1K5nO22M9i_dqDb,XL404,51,99,108,False,False,False,False,2
065ac9f0-47da-44c3-8e8f-e565ab63eaa3,RANKED_SOLO_5x5,DIAMOND,I,2XeZcr7AlqI97iSrj80ZplmMcEbgzf-WK1AjBR6ZPlc0hV2t,IIIlllIIllIIl,0,27,21,False,False,False,False,2
2ff54094-f491-4d3e-9752-e5606472ace5,RANKED_SOLO_5x5,DIAMOND,I,PC-iEfnHik2DPk95JWWzDpstIjcfG-irJr6b4v_NwYup4W9Z,Ha Shi Qi,24,64,70,False,False,True,False,2
401aa7c6-2f65-4e8c-af25-3411c41347c7,RANKED_SOLO_5x5,DIAMOND,I,tVFX_km0PmM1EPmf4LlgkbjRkg7LNSMB0El_SmcDXKqOEbi6,ToeLover69,9,14,12,False,False,False,False,2
5d7d2282-df4f-4e00-acf7-897779e52975,RANKED_SOLO_5x5,DIAMOND,I,5USaDcLdIdqZLH4OGFFrRY8QqjwqLFZghVejL35XWUhaROod,Dathaniel,75,70,67,False,False,True,False,2
c463262c-529d-4339-89e7-b3184f5d8207,RANKED_SOLO_5x5,DIAMOND,I,BdMgdwjmuCkJ-zFY3uDbQ2MoMKpT2yMXl9Gnp7QJQQrQQGf9,vincg,10,53,36,False,False,True,True,2
e360d308-0f22-4dc4-8031-0597c96ea913,RANKED_SOLO_5x5,DIAMOND,I,WB4C6dI3Rtl8U_2fBYADY4BxVeMU6i3z8RXeGLYByzR0FDUV,Fake Natty,16,33,18,False,False,False,False,2
f12053e2-e023-4b05-a13a-854e6c0b2112,RANKED_SOLO_5x5,DIAMOND,I,TWkInDlrBVvxSrdjBJYXPnbzXjpOBPj6UyXVrZ2oqXxbvnVv,poop soup,0,33,37,False,False,False,False,2
a176b4e4-fe9f-456d-b34f-ba008fbf1bdd,RANKED_SOLO_5x5,DIAMOND,I,trmP-_OZ_mOrkTZEb11RXQHzabP_kDLfb57Vwa96HBq89KwE,SSSquirtle,7,37,27,False,False,False,False,2
7d733aea-c198-41e6-bd79-765c976016b2,RANKED_SOLO_5x5,DIAMOND,I,hhCI_T8RscXbeKJUC9bIWIDrKIU24BG6bjfGtVyJvLxt1sLc,FioCamille,23,74,65,False,False,False,False,2
1c3bc95d-6fd7-4c8a-b07b-1e065738f07f,RANKED_SOLO_5x5,DIAMOND,I,ZNDkDR5xtY7j2N_g_jy_uAKQ3BV28M829Xj_FH-L9bhR90hP,Account Sharing,29,41,47,False,False,False,False,2
1c5f7bf7-dadc-4676-804c-ec985bc4401f,RANKED_SOLO_5x5,DIAMOND,I,KWbAa0ZFTtsgugNrgE_mnArhNy4d8C_zIgtwYwg-lNkE8K-s,VeI Beth,75,45,21,False,False,False,True,2
11ddf2a9-958d-4652-a0d3-cd169e75d32e,RANKED_SOLO_5x5,DIAMOND,I,b6tAHg8dldgv6NRwd9X0-k1UZ5E-nG-Xav5yh2zWvlusDaUN,spooky,75,51,46,False,False,False,False,2
3cfe501e-0e9a-4ef0-ab8e-9fb632f2d249,RANKED_SOLO_5x5,DIAMOND,I,UBb9YP58jDzgTcbEYVMBTtK1BBRF2fGIhlZnNxsnNohJGxL-,Mega Rando,41,20,19,False,False,False,False,2
eb533dfe-dc27-4961-8082-94d40c7794aa,RANKED_SOLO_5x5,DIAMOND,I,6loRKAfr7H9BQhPZ2ozkAYPeBNaYYkPxhVWS66lXTgl6dU8P,bao an,75,90,76,False,False,False,False,2
e33c7c2a-5fb3-4104-aeb4-36b9232d977c,RANKED_SOLO_5x5,DIAMOND,I,WNI20Chsh6UTzcpJoS7-YMtx3K8XAIuRQV32C6f_bN_szPM_,nían nian you yu,12,110,122,False,False,False,True,2
0cbbf15f-11b9-49b0-b32a-fce1d0e44fcd,RANKED_SOLO_5x5,DIAMOND,I,kGeU_jb_dY6aex8qkPh70XFcuFYU64YHhKynGNjtvTjjkO6U,cold,4,130,153,False,False,True,False,2
c7710005-cc6e-40b3-88b2-386ceb59cb9e,RANKED_SOLO_5x5,DIAMOND,I,AU9YxO2ua0M7Q68Ft_8H4LIRm-QM_arLC8jkDgrkI-aLKpvf,ff 15 unlucky,46,83,89,False,False,True,False,2
79f23cf8-e7e5-4308-af7d-e672dfb60d5f,RANKED_SOLO_5x5,DIAMOND,I,3J4vG7D0qbHUhkfZWArHGD7-rOzMDY7TGSgBr-eKNW7tgrSg,Vicious Jungler,75,129,82,False,False,False,False,2
bce2dc43-3209-4d05-a85f-7b5d1c02a8ef,RANKED_SOLO_5x5,DIAMOND,I,ztG0v6M6l1cPornjxIaaH1jMPJG8gie7HJfiDvdv0sS4CLqW,yi nan pin,24,24,20,False,False,False,False,2
9e7cecfa-ab5b-4664-90a5-7b0a497ce055,RANKED_SOLO_5x5,DIAMOND,I,zWlFBRYP3IyZserfT80LnFaJe1hmGjU2uhhLl50w0CHEEPSE,Cephalo,36,77,82,False,False,True,False,2
11ddf2a9-958d-4652-a0d3-cd169e75d32e,RANKED_SOLO_5x5,DIAMOND,I,fCl3kpy4JUO0iinWMLo4SlIgOW5OSH2EY7nJhJyE3a6e1vtW,For Jennie Kim,0,33,36,False,False,False,False,2
4a6bd19f-5a0e-45ee-9fbc-38c3db5e7f2e,RANKED_SOLO_5x5,DIAMOND,I,iBnLBvkkDKfrzfMwG-oi5gmDygw4PHUcQ1gJq4W2xN3vqWbi,Divine Dancer,0,188,168,False,False,True,False,2
0002f6f3-bb4f-4ad6-837f-3b525a80004a,RANKED_SOLO_5x5,DIAMOND,I,MCgcnMfmbhFwxmingkVDiZn4L7w8e2OOwUVkeZlQOpO5WmhO,Alfaren,75,38,17,False,False,False,False,2
0bd2dcbf-af5d-49c2-95ee-019f880af4d7,RANKED_SOLO_5x5,DIAMOND,I,jd8lEHc-4bfbnlZgZT2TdQbdMENvYPF-AatEMg-Yj9x6gZMg,a bimbo,20,102,115,False,False,False,False,2
0d720741-00c3-4e09-aa1d-0b77b7f901d2,RANKED_SOLO_5x5,DIAMOND,I,aIx2qLSbeQ98HIOFQKMzG4VoO9if1ufGX0J39FSa8Wh8NRxk,DripGodJuju,0,339,333,False,False,True,False,2
f400cb88-7d0f-4e6e-8a9d-eb9c9d2a5628,RANKED_SOLO_5x5,DIAMOND,I,5l_y9LsM37NX_wmf1MOLhotr64QuNTLwucSGbTTuFYx3MfR0,I can carry u,53,30,25,False,False,False,False,2
8f843e31-11a7-4a8e-a8e9-2a84b07c9815,RANKED_SOLO_5x5,DIAMOND,I,FMBs9Bu4oOLjghOI4VR2s44YrrlftaxsHAzLMbuhJQA6zB4W,Adenine,0,59,49,False,False,False,False,2
5d7d2282-df4f-4e00-acf7-897779e52975,RANKED_SOLO_5x5,DIAMOND,I,XT1-GSJfLSQHFwMIRtALifxNnxmP3GYPWm5CTGZLnlSVx9ez,ninesevenfour,40,48,35,False,False,True,False,2
54a9e94e-e8b0-45ab-9699-08c3b73b4ef8,RANKED_SOLO_5x5,DIAMOND,I,qsCpoM29q20QpdPtF3iiD5bbvkp40xyZXomiTu0sPp6KbKYQ,wizard101warIord,79,50,42,False,False,False,False,2
7240a2a2-21c9-4062-82ca-30bd65d57412,RANKED_SOLO_5x5,DIAMOND,I,HyKAYwj0PCq00wmb19F09tsM9MTjUYDn7Pn6ltLXqThd5IuR,bastard child,21,65,48,False,False,False,True,2
6b7dfa74-7ecf-4708-90cd-d508ebe15808,RANKED_SOLO_5x5,DIAMOND,I,f6AtEAUWgSQQD3AGSqaDf42tnnZLeoFYHmkmKvMF3Vfjjhvt,RohanskiDumbass,52,41,35,False,False,False,False,2
047d396a-aa6f-4b77-9632-17a0f52c5418,RANKED_SOLO_5x5,DIAMOND,I,C0fSJ_IfWom2Akr1v5-c6C2sdPWo9TMVMPPB9F4Q075-qzr9,Oltan,60,42,46,False,False,False,False,2
ffd0e84c-e39a-40ae-8eed-64f13a54f69f,RANKED_SOLO_5x5,DIAMOND,I,u-Lq8c1fvOvTdIQxHLXs3yUx47DoHBQBpAyw3ovk9f4aE1Ju,XxAssassinxX,57,127,108,False,False,False,False,2
c00535c7-84bf-4267-88be-0619b725c927,RANKED_SOLO_5x5,DIAMOND,I,ImUar_uPJkH_B99h3S-groJ92ZVyPaGc0tkvsHvZlJgijHmz,PastIsJustAGhost,93,20,22,False,False,False,True,2
4f6d99fa-0106-46fb-a815-325518933e8a,RANKED_SOLO_5x5,DIAMOND,I,BuVyqcDWgNbqDrMF7snrqmQZGVa5sYA0pt6V8RfMh3FVUYNA,Nisprel,90,102,106,False,False,True,True,2
a2cfe663-471b-4f76-b1fe-f30ce63aeeab,RANKED_SOLO_5x5,DIAMOND,I,Iq-hTwwhdmTDjdY3O-kr46cHG-WZWUTcRs6nCCFTl-yT1ZIQ,Mêtacrisis,23,208,188,False,False,False,True,2
683d3966-b680-48a6-869d-2c88612e5304,RANKED_SOLO_5x5,DIAMOND,I,elzYDS486Lmak7UwkbpfxyjQJHoHdqBJ6ratTw0IVGAGwZcE,ChapterD1ana,25,68,68,False,False,False,False,2
af66f629-3039-4a22-8b51-49b39084eff3,RANKED_SOLO_5x5,DIAMOND,I,KZfGyqxFrbELWovT3hxyn18ICh2eoYhV52DtfQGOp1aSENVi,Oscipette,61,25,26,False,False,False,False,2
1d4cf31a-f058-45e5-ba42-4572bc6b0271,RANKED_SOLO_5x5,DIAMOND,I,u188yfJtf__WuwWiJujsuyJLr8AbZfdz9Tuo8N7SoveGm03g,Mathew Perez,75,18,15,False,False,False,False,2
6dd48fa4-567c-4144-899e-dadef69401f1,RANKED_SOLO_5x5,DIAMOND,I,HusDSx0nwSQa-6qC7yZmQtFc4DbpvLF0gXFCEgaIXPW_t7gU,Her Last Whisper,75,74,59,False,False,False,False,2
e432ec36-5eb3-443c-ac6d-fc510e40dea4,RANKED_SOLO_5x5,DIAMOND,I,_4x-2T5oE_XjpWclM9yhS_jTBaBoiqwNKTMv90NIKXgCFklF,Cooolddd,26,47,55,False,False,False,False,2
6dd48fa4-567c-4144-899e-dadef69401f1,RANKED_SOLO_5x5,DIAMOND,I,eMjMC-V-tNLcUOxQJiiunBMGN0ejmN8aJkEwfjl3o3AWHpx7,meatride me more,75,66,62,False,False,False,False,2
30d10b03-56da-474c-9226-bb3cff6b414f,RANKED_SOLO_5x5,DIAMOND,I,CJgsMm3_0RA33rAoExGiillC5nrTDFUNp-utaWcyD7HZlpy0,MLV DK,11,31,33,False,False,False,True,2
f2d2eb67-28d6-4ce2-8374-a8c0be75f15b,RANKED_SOLO_5x5,DIAMOND,I,SRSQQwTes42WXk5A8AT5--1iFUZebiVuKtlQlz4TSyvI2fAb,Without Truth,0,27,28,False,False,False,False,2
b8cd93fb-c88c-4264-a36b-e447473ba90e,RANKED_SOLO_5x5,DIAMOND,I,p2uH-4kTV7cVaEL0gsIcn_j7r9xBdM_Le8kXCM-Kg4mjZt2U,Egyptian Import,46,41,40,False,False,False,False,2
9e7cecfa-ab5b-4664-90a5-7b0a497ce055,RANKED_SOLO_5x5,DIAMOND,I,m4IMc-XswqsMX9YJyp1J6vSpYJrUt2f0dj5oeF2EBNeqbhIr,Tale of Bluesea,16,25,21,False,False,False,False,2
4d3932f3-4724-4421-8ae9-a07e3365c3b5,RANKED_SOLO_5x5,DIAMOND,I,y8zdJW3rQ_CpGanuu4Ot9793KOchwBZpZaJomBD7xJEPg_Og,1VAN,1,19,4,False,False,False,True,2
4e9c335a-e775-42d5-8579-f99512352881,RANKED_SOLO_5x5,DIAMOND,I,GetJ3WwTGPUa3zja61cs1zFd9TFXYckDK1tTEsAClqKFVbXI,cyber ding zhen,48,132,124,False,False,False,False,2
de3b53b2-1257-45a1-9eec-310ddba27cff,RANKED_SOLO_5x5,DIAMOND,I,4yqYf0LpATA0sgVZvLc-o4okYXqGyg0nvObuPpAxMSjFLDmG,Because of me,23,33,34,False,False,False,False,2
33c6d6fe-c9e3-4208-b273-1c7005582127,RANKED_SOLO_5x5,DIAMOND,I,IXjsfqLSSRo1sWAYzCwbro7Gxu10H_1I8FRkLb3xK6G21tWI,ƒouis,0,26,27,False,False,False,False,2
84520a76-3edb-4a4d-88da-35da36fd0338,RANKED_SOLO_5x5,DIAMOND,I,S3vLl_4n0OvoXI1W3aO91o4ur_GhUmFy_ekoTRy5EZ1UWl5L,Viable lol,75,88,100,False,False,True,False,2
e423c413-78e2-45d3-a4f8-2437c3ce2cd4,RANKED_SOLO_5x5,DIAMOND,I,gZJXokFrZdzveWiTwkLmSf51-yF-t95jHaJa9Q93bLdqAuOJ,DISCORD BB9G6YK,24,22,13,False,False,False,False,2
498ff318-e456-4baf-86d8-13869617be06,RANKED_SOLO_5x5,DIAMOND,I,s49Pa7d5Vh-2VMSbiefJJ8xZQPBMNoatpGWPHDbihNcdCjDk,Ladonell,75,33,34,False,False,False,False,2
4bc7e31c-3368-4e94-b210-5cbc2f633251,RANKED_SOLO_5x5,DIAMOND,I,3ULEFLJ3b2UHu9lJrwNq7NlikR1g2Fs74CtLaeqdtqrnYwEq,JocelynlJz,0,87,68,False,False,False,False,2
33d19e40-c5d2-4e16-a972-8311f64e8a1e,RANKED_SOLO_5x5,DIAMOND,I,bn2OHW5a0zkXtXLc_QlCH4R1B3OG-odK_aMXhNMVWbrXicSI,Yxnjin,25,32,23,False,False,False,True,2
d777cf52-ba54-4ced-92c3-ad0004d4cf51,RANKED_SOLO_5x5,DIAMOND,I,2Eh7IzmZbRDgYFsifl7zvfOlfe-YtmzF3WSSnMTjO_qNXj1N,Moob off,75,55,45,False,False,False,False,2
0002f6f3-bb4f-4ad6-837f-3b525a80004a,RANKED_SOLO_5x5,DIAMOND,I,B8zJON9o4Gs4CqTFxQJ6Vr3PZYEiM4inqsoCZCPXDxyA7v7Z,AiamDaniel,15,44,47,False,False,False,False,2
936881f3-b33b-48f4-bc68-03a9f4b46b9e,RANKED_SOLO_5x5,DIAMOND,I,7VUTdXp3qA-HCfRtzASVes41VwFgDCPemf2r6C2UOCCHCqeR,vxyzyzz,7,27,27,False,False,False,False,2
eda13cf6-1714-4846-8657-9420184ac7c7,RANKED_SOLO_5x5,DIAMOND,I,K1naFTPrFEUw3PL5We0rDgRM63nz_G7OvVwuX3cgh2ocGYMZ,ur pr my warmup,95,68,54,False,False,True,False,2
252dbeb0-885f-491b-83b1-24aededf595f,RANKED_SOLO_5x5,DIAMOND,I,eC4mmBYi8aUwHMnpnOZFIMyATALXnD_q0ENU5eI62cmgThVY,sIhRaymond,41,227,209,False,False,True,False,2
2d04b388-9f9d-47b6-9276-a93b23da6077,RANKED_SOLO_5x5,DIAMOND,I,pe5njg9LWzKusjzROHU7364w2ddYh7EVf2fv0UQ-QRhjPID8,Dxnsity,24,41,34,False,False,False,False,2
415b789a-6162-4e61-ac6f-f75cf9e27cca,RANKED_SOLO_5x5,DIAMOND,I,9UOnJu8zF8ZXoT4vLGgeC_340-j8weKGdnKfYi9wEMC1U8CR,ugly dumbass,34,25,24,False,False,False,False,2
33c6d6fe-c9e3-4208-b273-1c7005582127,RANKED_SOLO_5x5,DIAMOND,I,f5bSSXVAdBdznzmOeHNc6e0A2op0-gSqq7B_PuyFlx3CTLM0,PrinceDuko,44,22,13,False,False,False,True,2
e5e7e753-584a-4dd1-b731-ff334963fe15,RANKED_SOLO_5x5,DIAMOND,I,Aew1Weqt1xI01z2fKOr4gsrfhy45OUd1w2A-C1cwZLwVt7s6,NTNA2,51,26,16,False,False,False,True,2
e432ec36-5eb3-443c-ac6d-fc510e40dea4,RANKED_SOLO_5x5,DIAMOND,I,UdX_5SVcdeRS8QtR-k3Kx-eAJtj9W6kH9JHQTH7tRlmdGXG_,Memento Morı,29,87,95,False,False,False,True,2
