leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,page
edadaa01-20cf-4d00-acfb-e44e1010a704,RANKED_SOLO_5x5,DIAMOND,I,tMSp6K4SW4vSqss2yrZfd4T2OgFUz_Emp40MMaaXj8cNMWsq,7Seven,8,36,27,False,False,False,True,2
4d3932f3-4724-4421-8ae9-a07e3365c3b5,RANKED_SOLO_5x5,DIAMOND,I,7Ddf7I2eN3sOvAaVHclBqowPTYguAVV2j9gmoTMScgY8oVXd,Xiao Huo Long,75,90,97,False,False,True,False,2
1699f341-9e45-467a-8e35-8b0e6063b950,RANKED_SOLO_5x5,DIAMOND,I,XF6BJ6VWjHLFo8d3TL3c5rqBJmVKNpLU_s7OtZyonIpgbqGc,soft cry,58,34,42,False,False,False,True,2
fa45b74b-09d5-4293-b644-521ccee8c663,RANKED_SOLO_5x5,DIAMOND,I,N6VMJF-ITohN3oeJg_uvVpZUsGi14iBnPqXVR3MzaCRW0fjE,XNecturus,50,156,139,False,False,False,False,2
79f23cf8-e7e5-4308-af7d-e672dfb60d5f,RANKED_SOLO_5x5,DIAMOND,I,g1tE8RKNBkZBWA54LPwYZB7qqOh75x7rJo0ILmc5-jnvJX2Z,wo wan nan dao,75,78,60,False,False,False,False,2
4e9c335a-e775-42d5-8579-f99512352881,RANKED_SOLO_5x5,DIAMOND,I,UI4k3c9r74tyXV9k4_-Ece6-9fLwQkDej79Ab4YknGDPi7UU,click forward,75,52,29,False,False,False,False,2
33d19e40-c5d2-4e16-a972-8311f64e8a1e,RANKED_SOLO_5x5,DIAMOND,I,KYzJl45eQiBVFELqBdwhxBurT5RctOsRksMiJDXXBpF9ienr,Syzygy,68,146,148,False,False,True,False,2
ee4654f8-cb30-496f-85af-07fd9c75f4b5,RANKED_SOLO_5x5,DIAMOND,I,HZTFpcJRNt80f-9ouckQ-BBtGDP_WrEIx4JqUL5RRbVg8j7m,1stAmnesiaEXP,20,78,62,False,False,False,False,2
171e5097-6ba5-4335-b991-7fba749b329e,RANKED_SOLO_5x5,DIAMOND,I,T65gMU-fQQpPHAx2GRG725Ja5StfpG3vBhH_uGXGlLbAQlDq,Bearegard,39,45,35,False,False,False,True,2
6dd48fa4-567c-4144-899e-dadef69401f1,RANKED_SOLO_5x5,DIAMOND,I,xf7S1Qxy2mSEQzl21HlR3zsEtaeZNHXYNwPl3BiOcf_Jvbgh,KingApdo,75,43,39,False,False,True,False,2
05456ceb-56b8-451a-98d2-809d59808548,RANKED_SOLO_5x5,DIAMOND,I,3vrk9XpZKODAzv2UWEIAvwPm5kQkKBNeFgUHJoqn0H9m2ms0,Blissful Jinjo,21,62,64,False,False,False,False,2
1d4cf31a-f058-45e5-ba42-4572bc6b0271,RANKED_SOLO_5x5,DIAMOND,I,vABuyDnpX7eRe07ykwTfA_rLlKdI5as9LCTnMg6UZQlFL_p6,im gonna puke,75,18,13,False,False,False,True,2
33d19e40-c5d2-4e16-a972-8311f64e8a1e,RANKED_SOLO_5x5,DIAMOND,I,Uwnp-e_6vBq3gLzaqhzeReuaG2MuceRW-R-7_1ukiPTQA69r,LSTarzanedDantes,2,137,130,False,False,False,False,2
d43711d1-7ec6-42e6-a9c4-f4535c959768,RANKED_SOLO_5x5,DIAMOND,I,6S-Vg3kGgxAgmNU6-1LlE6MPh825_eGewK_2eFZH2dQgTDe4,MoreAxeLessTax,67,46,50,False,False,True,False,2
33d19e40-c5d2-4e16-a972-8311f64e8a1e,RANKED_SOLO_5x5,DIAMOND,I,km3EJ22v6OXsMu2-Xw90xwRS5ige7w1G-tcHqpqvy3zPom77,Hidden in the jg,75,49,50,False,False,False,False,2
498ff318-e456-4baf-86d8-13869617be06,RANKED_SOLO_5x5,DIAMOND,I,yzcDWjQQB904T8bXcpHCRH8nmtexYTp7DOum7xeZ3502Syqr,Cerathe,89,20,16,False,False,False,False,2
e573b1df-0300-45cd-931e-d86b33bc33ef,RANKED_SOLO_5x5,DIAMOND,I,ch45TO9d97TNefCJUgczuG6i3T_-SopmA4i6ViVebJJdWrxj,koujg,41,34,31,False,False,True,False,2
1d4cf31a-f058-45e5-ba42-4572bc6b0271,RANKED_SOLO_5x5,DIAMOND,I,3AuoPPlr3OY2_vVKu4Hw1dDRRWMNc7Fmv7QKInE_VbYzLMQg,Joondik,10,206,190,False,False,False,False,2
d777cf52-ba54-4ced-92c3-ad0004d4cf51,RANKED_SOLO_5x5,DIAMOND,I,-1APbsZ4aCI-t9-Y7z3c_C4pITXNnFIqWbcWeM2nUgj4Pj0P,HQJ,0,23,13,False,False,False,False,2
71a5effe-426e-46f9-80d7-d390272eb5ad,RANKED_SOLO_5x5,DIAMOND,I,_NriDe1-JdsfwXxHwziEDZdZYCcB3SEpcbXgSXnYZ7HE-f9q,Ryan sucks TOES,75,45,36,False,False,False,False,2
b11b2b2b-0133-468a-866c-af17715459d3,RANKED_SOLO_5x5,DIAMOND,I,qNb1Oc6NgYqt-ySKlMPQwqz2LkaprkcZTTpn5EY-09s6VKkM,MyItchyPness,19,38,30,False,False,False,True,2
e5adff17-5c06-412e-8f58-9ef144ece819,RANKED_SOLO_5x5,DIAMOND,I,OPETyQvDjAdeWEJJeYy9pIIglL-qRK4vPdCIQU0-Dlgz2v-N,IG KK,75,32,16,False,False,True,False,2
2b91d4e4-e096-4c8c-a59c-b96c391c9488,RANKED_SOLO_5x5,DIAMOND,I,2qXyTfW4nQELWj3Q59tJjxNYnunzJ4fCsjLZFQVCkps-3h8S,G HorizonZ,27,73,87,False,False,False,False,2
d9681205-9ad1-42fa-bdd0-ade3c3cb8f3f,RANKED_SOLO_5x5,DIAMOND,I,ChH0SmTPqCfMMDrnh0epfH9vb4Egw0_M8L9d0KCD1cxnMnrh,HyperCarryGOD,56,52,53,False,False,False,False,2
ffb951e3-9d5c-41d7-87d4-658f1c4f29f8,RANKED_SOLO_5x5,DIAMOND,I,6jUJyvEsrQWR4RQ0TRVP12ANVnSWy2f1Apo-vwEFfKKmlALA,NataaoKl,75,22,13,False,False,False,False,2
ecc7d73b-9e83-48ea-9ec0-9fd7648061b5,RANKED_SOLO_5x5,DIAMOND,I,p04i5O5y_GEGTLgTXBHzMWtv_YQpw7YZRGijP2LRb7KDUyq5,Pupppeh,21,31,21,False,False,False,True,2
322d0c73-09a7-4e9e-800c-782e01f9c96e,RANKED_SOLO_5x5,DIAMOND,I,g2zohxonIC4V7I7NZ9huYroczQjz4wUMXwoGaKhDTsp0lhuf,Master LEI KING,50,22,13,False,False,True,False,2
7d1dfa6d-6d6d-4409-b061-9796364c30bb,RANKED_SOLO_5x5,DIAMOND,I,6l_DwGlNGcK5NWT-cpciQw-GdQp9mqxgq_ngVUe9z6wzquss,FC bruiser2012,37,238,206,False,False,False,False,2
9253a943-7ef2-4749-a40a-f9a3563ed41b,RANKED_SOLO_5x5,DIAMOND,I,nzQ3-08iDC8OLT0_avZ3NY2KSf0a9LtMYidA6slIiTqyJrxl,greenn,0,94,79,False,False,True,False,2
2e077ec1-187e-4d09-ac07-66a0becebb8a,RANKED_SOLO_5x5,DIAMOND,I,iEvEhOELjZUwK-CiOG9vbok7MO79q-sTfMXSJzuuzjuGeWtV,ElviraaEcDa,75,125,108,False,False,False,True,2
ffd0e84c-e39a-40ae-8eed-64f13a54f69f,RANKED_SOLO_5x5,DIAMOND,I,3ZEFj22ZlJBZiih-hkrXrWz0waXG7gfZe5OZN1RjdlCL7ELc,Jungla,0,31,37,False,False,False,False,2
9e7cecfa-ab5b-4664-90a5-7b0a497ce055,RANKED_SOLO_5x5,DIAMOND,I,PR91AjvtNylB32BIZgbDR1HNdDORtiNO1IXcN2Ri78f9i47o,xona,54,30,34,False,False,False,False,2
683d3966-b680-48a6-869d-2c88612e5304,RANKED_SOLO_5x5,DIAMOND,I,po_8n-MhUwEXDiHGQKQk6Tvy8ZcfZl-qF9Jd3KuekwSeL6Fu,Saving Pvt Loli,35,171,140,False,False,False,True,2
06086440-e17f-4785-9754-87d159580d7d,RANKED_SOLO_5x5,DIAMOND,I,lgl3sRAKaBd8rFIdmliOxVayFNTTNuomOlAnnXRT235MJR2m,tractor,0,75,70,False,False,False,False,2
58588ed9-006d-4924-a162-10b44b814577,RANKED_SOLO_5x5,DIAMOND,I,SEz8AVSu6TgH2nkdLuyfn5Jbij-g3YZpnIRNHBttH3usmTLy,Iron To Chall,75,20,14,False,False,False,False,2
8f1cb808-bb8c-4fc8-85d2-a231eb82d285,RANKED_SOLO_5x5,DIAMOND,I,FIdHb_NfEbnr-XhVR27dzpeY-sei6luJd6RGhdbgXtLkwFtX,KaleZero,1,33,20,False,False,False,False,2
5dffa7cd-276c-44c1-9229-a7ef96ca7013,RANKED_SOLO_5x5,DIAMOND,I,wDSHNALnTaQTvhbznYF3SPMYGJ9r7OoIfR1O-MXzee0nq1vC,try not to smile,75,56,50,False,False,False,False,2
7d733aea-c198-41e6-bd79-765c976016b2,RANKED_SOLO_5x5,DIAMOND,I,Q20JgatMz4T9vIyRMFZ6zEYgJ_AR-oopASjrzV3WLMvVohKa,toycatgomeow,75,86,88,False,False,False,False,2
7c1aca31-20d2-489f-b8d0-1e181b0dfbbb,RANKED_SOLO_5x5,DIAMOND,I,fOneWqSTtuan4wd6uRHE7HTzoq1M2wFKX-rYRgeMSrqO24mb,4        R,50,153,122,False,False,True,False,2
e33c7c2a-5fb3-4104-aeb4-36b9232d977c,RANKED_SOLO_5x5,DIAMOND,I,x_VHoiayecYy0BbnReYToJljn93EvzKG33k_ZP6UooPY5_Pz,Rienfleché,75,48,43,False,False,False,False,2
1c3bc95d-6fd7-4c8a-b07b-1e065738f07f,RANKED_SOLO_5x5,DIAMOND,I,aEFh6EhMUjoVewiX7ShzS64y1xh1PXnUeprrnQf1AV4USyUL,nami is sushi,4,26,24,False,False,False,False,2
7c1aca31-20d2-489f-b8d0-1e181b0dfbbb,RANKED_SOLO_5x5,DIAMOND,I,_0YsgYXx6LsMY6nzziOnzLXERMFZFwxCzU6CPJp2iFmY-hYg,FINNA BUSTER,15,54,64,False,False,True,False,2
8e537c17-d932-4a1e-92b0-05b08ba21606,RANKED_SOLO_5x5,DIAMOND,I,XFD4U4vpUvMP-Dmn9j_XN28E4b9eIzYA5ou76aqL4JrW5k8q,Beang,81,25,15,False,False,False,False,2
b81f2ee0-3c4a-4deb-bfe0-d7c3ea74d96e,RANKED_SOLO_5x5,DIAMOND,I,tdeR3bi_P9eEHun753QFJtRQ9ckHAAWiIoGWEhmVLnFxMaMW,love chae,44,61,65,False,False,False,False,2
1cc5e9e1-6fb4-43ad-a8fc-78f6f4765002,RANKED_SOLO_5x5,DIAMOND,I,gfEUze7V1GOwQDYOKM2PujOs-QsgWLKip1_55_4nNeUH9cUv,Kenvi2,4,10,6,False,False,True,False,2
36b57655-387a-4ab6-b4d2-1152765d4f44,RANKED_SOLO_5x5,DIAMOND,I,GHaYwSHsFtexxrExOUt0zPNkpMpr1dB6_rXrW5c3e9iuSwbd,L i ã r,41,18,17,False,False,False,False,2
260fdb24-d18c-4060-a06f-aea43323650f,RANKED_SOLO_5x5,DIAMOND,I,gL4-yELkUx2dkFsthGrtJq_dKhQTU_MO0f-APcn3dNXyfF0e,YørdleQuęęn,75,70,68,False,False,False,False,2
15df4ad1-8394-4506-bf30-d867efdc5dbe,RANKED_SOLO_5x5,DIAMOND,I,8AYULE8uXfNJ7Zsws7-B894O-gcwlrmNoLPgoyLwiC4LsMvT,jg no mechanics,0,36,33,False,False,False,False,2
1a2f543b-2a42-4a35-88f2-7782abc0b853,RANKED_SOLO_5x5,DIAMOND,I,kjrgNXp7g4yxlazY5Za-QsSTeQECehj5Dh7fZV-zTURuJ8hv,dRJared,75,23,22,False,False,True,False,2
dd0d9cee-1954-45fd-bf9c-8a1f4ec50147,RANKED_SOLO_5x5,DIAMOND,I,C8xjyicnb70o5z4SEVk_Q6ELqEPhn_vi1Gy3SUmulZ6sVKXh,Renoturbo,49,74,79,False,False,False,False,2
7d1dfa6d-6d6d-4409-b061-9796364c30bb,RANKED_SOLO_5x5,DIAMOND,I,uIbEHQB9hARDUJYjdLrB_lHDn7JbNzki-ByIU8Ti_I7dHdmn,Pèngu,94,168,141,False,False,False,True,2
8f843e31-11a7-4a8e-a8e9-2a84b07c9815,RANKED_SOLO_5x5,DIAMOND,I,1EsBz4TFWLOOruQnizx9iMFAQxZoO-d8d0vVDq9dwOWdHtzP,Lane Savant,0,89,89,False,False,False,False,2
faf8c8f3-4bc0-43cc-92fa-9b09575591de,RANKED_SOLO_5x5,DIAMOND,I,A_4aeKSpgwKNlURYNnXSq0Rl8UORO3bwVLC6VD99X6tWeioX,KuruKurukan,75,63,48,False,False,False,False,2
c7710005-cc6e-40b3-88b2-386ceb59cb9e,RANKED_SOLO_5x5,DIAMOND,I,yoe8J276W8z0EA9RwlX8zrLwfhBlaSKMnZ_K2FbyS3z7Ye2e,Węchat Elovator,70,47,17,False,False,True,False,2
24e73842-3a89-4094-8023-a20965606801,RANKED_SOLO_5x5,DIAMOND,I,I_DuvEnJK1ylV0yHrlSP8h7yIthfvUp574uD2l1EPOxkncRw,N7 JackeyLove,70,35,22,False,False,False,False,2
44ce8bf9-a03d-4b89-846b-e05c0609d3b6,RANKED_SOLO_5x5,DIAMOND,I,AaqeQxVU1_SB6cvinfu5QyJZl7PbdcXwc5c16EypsqMSsI5v,Correlates Kitty,75,65,50,False,False,False,False,2
4a6bd19f-5a0e-45ee-9fbc-38c3db5e7f2e,RANKED_SOLO_5x5,DIAMOND,I,Kiwcs--UkEqGyQpbOqKvtLn1AMhPMKAZHyHqIqO--fMRrFj8,FEET SLAVE,63,25,24,False,False,False,False,2
850e3362-1131-476b-a82b-6bbc239b1aad,RANKED_SOLO_5x5,DIAMOND,I,hEupU5kudl4X8BAexBJLUDl0UCmjFUnvG2SSJmzU0-UVqkTQ,1 TTV Karhus,0,11,8,False,False,False,False,2
73f0ff37-37fa-497b-b1b1-5402dcbbe8f5,RANKED_SOLO_5x5,DIAMOND,I,dMHrQ1uLGkESkDzG_nZDfiaTxts0O9WBjMKEKL1TOImOMTVZ,jaegun gaeseki,56,20,13,False,False,False,False,2
a8adef92-e6c4-4ade-926c-ecf8debd1a10,RANKED_SOLO_5x5,DIAMOND,I,eQ0sNbQow0HiBDcnEC7l1SLwsAjBWbRh_dVsAHiDeHDgvukZ,Mozza,75,47,37,False,False,False,False,2
2d04b388-9f9d-47b6-9276-a93b23da6077,RANKED_SOLO_5x5,DIAMOND,I,F0ks6tVah2ip-b48D4Nkx3HTxHlrOgJVN45N1qlxIZ1r3zmQ,bubbleGaga52,0,33,38,False,False,False,False,2
24e73842-3a89-4094-8023-a20965606801,RANKED_SOLO_5x5,DIAMOND,I,wMClz9fEMqZAuHv0o-b1jyMudXPTg4ociPD9E6_yFGUq8ZSJ,TSM GnomeSlayer,75,95,79,False,False,True,False,2
008ea467-60aa-4147-83d5-3f58ebdfc3a2,RANKED_SOLO_5x5,DIAMOND,I,UqpnuyVf6XJvmvkr3OXv5HwFBm3cGQ26zrm5mhH3YfmR7k3k,chingadinga2,20,143,121,False,False,True,False,2
e33c7c2a-5fb3-4104-aeb4-36b9232d977c,RANKED_SOLO_5x5,DIAMOND,I,FIZxeV-mJZX1pXCHuUawx59K8eCbGvfGB3OKzLzwfcAVe_iS,Dood Deed,44,88,63,False,False,False,False,2
9c609cff-2c60-4254-a355-13707074af6c,RANKED_SOLO_5x5,DIAMOND,I,qEcUzRJQ9Qn6Rqbi5rOiyAwCGFKZmlfYuFZ9MdDu6k_4upmC,HeavenlyLynx,46,87,101,False,False,False,False,2
e573b1df-0300-45cd-931e-d86b33bc33ef,RANKED_SOLO_5x5,DIAMOND,I,rFxwXFpK8Q9d8fyYjNpLGd4Wiku-lHTO9wXVY719rI0TwyTe,Dumak,26,65,72,False,False,True,False,2
71a5effe-426e-46f9-80d7-d390272eb5ad,RANKED_SOLO_5x5,DIAMOND,I,303ug6shZ5ultjgzztdv-o2nYIZrMl2gpIoL0YBG6IB074yo,Zhazhahui,79,35,35,False,False,False,False,2
e33c7c2a-5fb3-4104-aeb4-36b9232d977c,RANKED_SOLO_5x5,DIAMOND,I,LfOUZc-9KiJ8qT5JJ0C8mzFcgr9xs2-xriOlQinOAgnPluKR,BobLittleBacon,75,33,30,False,False,False,False,2
ee8ef765-b1d5-4187-9063-bf6a262c44ba,RANKED_SOLO_5x5,DIAMOND,I,8jdzzBRuQE4BtEjh9Vc7vcoP3Dmp9ON9rKbPqgQAg8hGB6Wk,MiD Is NiCe RoLe,75,102,70,False,False,False,False,2
322d0c73-09a7-4e9e-800c-782e01f9c96e,RANKED_SOLO_5x5,DIAMOND,I,vfP2x0NYhSo7YkJWNB38b6G0sXMvWTNVUvcGYurtTKtPAZK2,Snoissyba,0,29,28,False,False,False,False,2
06086440-e17f-4785-9754-87d159580d7d,RANKED_SOLO_5x5,DIAMOND,I,HmbL41zw7xQRO0WZdn_hkA4aRYjKb1QiU4iHLpr4wNZSOi-N,June 4 l989,33,87,44,False,False,False,False,2
e4f02f36-0255-44f1-9b52-4701cadd9588,RANKED_SOLO_5x5,DIAMOND,I,DAP7W3UnvSOAMNy4DJK7bacdhTDmQOKFRa3Fwp9LqtStDHhk,lifeizpain,15,38,41,False,False,False,True,2
4e9c335a-e775-42d5-8579-f99512352881,RANKED_SOLO_5x5,DIAMOND,I,5gc2eZ1uebwljN7W2BMv9YMTsm8MHAf2Snt6-3ugi4lGRi4F,any clashers,20,60,43,False,False,False,False,2
8708094c-897a-4e9e-a04f-ae4a240567db,RANKED_SOLO_5x5,DIAMOND,I,z0mQMa87S56uCozB7QISCzHs0aGw78CgyXOvrMuMRwkUMTCH,Saucysaja,51,59,51,False,False,True,False,2
7cfdf391-eadd-4cfc-847e-3e77663378a5,RANKED_SOLO_5x5,DIAMOND,I,nV8usAUqoqpEsdG-8DUn8_n1u9hBGTbLYaLt54Gy1ssnijhI,FootFinger,75,81,44,False,False,False,False,2
d570cc92-4d67-4500-a478-cc88a17e6d02,RANKED_SOLO_5x5,DIAMOND,I,UHAfBcGQ89GyvsGlA07w8sQJ8BDYKLi6uCrm7wX3ih1HD1Wo,Panda Crossing,51,37,44,False,False,True,False,2
a176b4e4-fe9f-456d-b34f-ba008fbf1bdd,RANKED_SOLO_5x5,DIAMOND,I,0Rm9hpMsg_Nsy9fqEvGLNdr18DyBt8sXrCYdSO6cLwFO66_Y,natez30,0,32,42,False,False,False,False,2
0dbd9592-b112-478f-9a2c-4a4a58bda082,RANKED_SOLO_5x5,DIAMOND,I,Kg91epPiYaRVr6qYwLjCN3fzUBjoDkMhd-Jv4ONvjehT03gP,03x,30,52,50,False,False,False,False,2
4498092c-4719-46b2-86b1-b04804b19976,RANKED_SOLO_5x5,DIAMOND,I,j-f3MT4jQr2HNfItO_wxoPyBnBGI9N0xIq5XG_vDq0Fx_13l,DripGod05,75,162,157,False,False,True,False,2
de3b53b2-1257-45a1-9eec-310ddba27cff,RANKED_SOLO_5x5,DIAMOND,I,GA7Fe7DAhrVJ8u_3mTK2q1F-g5Q2iAki07dn-otk9WQLNx3N,Lonso Heaton,64,102,112,False,False,True,False,2
77b10a6a-7ccc-48c4-a10d-7487cb703e7b,RANKED_SOLO_5x5,DIAMOND,I,5o3oawcn7fFK66BBtjA-ADINfKm4lqMzlGg7G80IYMBF0iHe,Artemannael,71,32,19,False,False,False,True,2
6b7dfa74-7ecf-4708-90cd-d508ebe15808,RANKED_SOLO_5x5,DIAMOND,I,ULMf1dWrggKliwEjlthCFb9fGvq4gS-9aUgdmPJT-Rj_60nq,Stalling,0,23,19,False,False,False,False,2
b11b2b2b-0133-468a-866c-af17715459d3,RANKED_SOLO_5x5,DIAMOND,I,stLQyH9nEqRVx0IIbtE5Ggs3xrQN1UFt0yOJZsZRi1EAMRrd,ÐĘÀTHØRÐłSGRĄŒ,50,129,112,False,False,False,False,2
1a39eac4-e119-4519-b33f-933f602d1472,RANKED_SOLO_5x5,DIAMOND,I,KkM-8DQoGtL--MhffO4EIgkjBoHMuH5VxqyY7Mluxg_nZGqD,kckim,23,83,75,False,False,False,True,2
481c9863-1d33-450c-8761-c3086693d00d,RANKED_SOLO_5x5,DIAMOND,I,erCWRFsDhklwiCMiN06Yo-7_qryVFsPVrG4uW4Ho93X7TFP0,TokenBishonen,56,85,86,False,False,False,True,2
b88a0678-c485-4820-b6e3-41ff0c98c661,RANKED_SOLO_5x5,DIAMOND,I,1zX85T3UiHjtKTVRWQVp6yog9Qkw_3AOF_LgMopIFTYBx2zS,RG12,29,87,50,False,False,False,True,2
05456ceb-56b8-451a-98d2-809d59808548,RANKED_SOLO_5x5,DIAMOND,I,l6pgCBxOl3XMsMr9KrQfTigA40a52BIXn9W2KJ04HX1cdv4n,BONGRIPSS,0,13,11,False,False,False,False,2
fb86c207-1652-4cdf-a25b-37feeb43248d,RANKED_SOLO_5x5,DIAMOND,I,59cEBPqdSYlDF8QaTm-tGftj9QR9GRl2IWwb7veaWrOOcXc1,callmebaby,75,33,20,False,False,False,False,2
936881f3-b33b-48f4-bc68-03a9f4b46b9e,RANKED_SOLO_5x5,DIAMOND,I,DpoBz4mh2oci0CqC0Djye9IzTFYvB1B9l2OGDiw0KoypfsOc,I am Koi Liyuu,10,32,22,False,False,False,False,2
0bd2dcbf-af5d-49c2-95ee-019f880af4d7,RANKED_SOLO_5x5,DIAMOND,I,y2FQvJrNKrVCaagYl4wrMkR_WF1pni2IWgKuVOjarsOK98yM,Bubbleneck Rick,75,72,71,False,False,False,False,2
6d098706-dda9-4497-9f22-c4637b1f84d3,RANKED_SOLO_5x5,DIAMOND,I,rIZ0JAesCoPI2dAaROpZUYKglyKPI7mIfWMQkDdRcNT40I43,ELO TERRORIZING,75,86,94,False,False,False,True,2
087f5641-2447-47f0-af12-0cf26bcb7130,RANKED_SOLO_5x5,DIAMOND,I,MZLpBgVFpWjan9PCTmtU61x9CghyvtSWoBO_7IKSi6BHO95M,Tyłer Durden,25,169,139,False,False,False,False,2
06086440-e17f-4785-9754-87d159580d7d,RANKED_SOLO_5x5,DIAMOND,I,xUid2mbtECr-1pRmU-134WLvdbz4lxxxxrztR36b9zjgD8tL,pekin woof lover,98,56,44,False,False,True,False,2
1c3bc95d-6fd7-4c8a-b07b-1e065738f07f,RANKED_SOLO_5x5,DIAMOND,I,FKELPuO5kWWs9qGTEGsiGEMUpk1Go3BB2SNuSuX_YI0RN2Md,Cold 273ºC,0,117,124,False,False,True,False,2
ce3deccd-e0a3-45bc-a4d6-a0fe1c47bdb1,RANKED_SOLO_5x5,DIAMOND,I,8YWeCphIfw6K7MyExz0kxMvdqo-_MJnP45MzUme4SrgApTQ8,37Rain,40,217,234,False,False,False,False,2
1d4cf31a-f058-45e5-ba42-4572bc6b0271,RANKED_SOLO_5x5,DIAMOND,I,-4rp_eamh_33foFBY-39o5zepXrduO5VUnrezHvpQskIVr4v,V1gorous1,5,139,143,False,False,True,False,2
f2c01771-a8eb-4427-abc3-964833a417ac,RANKED_SOLO_5x5,DIAMOND,I,-De12Tu2saIIc9TWOgJFsnNmDADE5cfemXNwbkNdzHjtBuxw,ghetto smosh,82,28,20,False,False,False,False,2
d53dad47-45b5-4035-b3e9-d9ade14f3da5,RANKED_SOLO_5x5,DIAMOND,I,qXzGBWkaRJouiQSB4thq5QM0htUcS7s-L18e60jW0DXBQ6-k,Toayín,18,52,54,False,False,True,False,2
f12053e2-e023-4b05-a13a-854e6c0b2112,RANKED_SOLO_5x5,DIAMOND,I,-Zg_CfM6H-qZSYei2P2ts0fKuNuZWzq20PzGONEVf_7XfTCf,Survivor 67,4,16,15,False,False,False,False,2
8e0e9012-d529-4f1a-b2c5-90d2a55bd4ed,RANKED_SOLO_5x5,DIAMOND,I,vowpmL_aUOYWMK7Ups5Hge9OaIU95xVP5DCcrOMKtE7O05tX,08 21 2004,25,103,108,False,False,True,False,2
bb889e38-90ba-4177-ae1d-508eef475fa0,RANKED_SOLO_5x5,DIAMOND,I,Dm6CEZP1aXGTixeVyFkstKz0menZzglduA1Hq5NpicWPo-CB,crazy erect,34,103,91,False,False,False,False,2
511dc3ad-306b-4695-9ece-2366d60c3f3f,RANKED_SOLO_5x5,DIAMOND,I,bv0zaePcaqzqZHU6pxRSd5l4AlKShg_J--vqAWuUO0s2XvUl,XantheaVbV,0,30,30,False,False,False,False,2
