leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,page
b07a666f-f176-4383-b1b2-7c424aff9761,RANKED_SOLO_5x5,DIAMOND,I,XNdHQrD7N8Tnet8oHb1gOSL1LER1Obtq4DU9V6TROKhLdf9e,Yüta Ókkotsü,25,30,31,False,False,False,False,2
a8f734a4-b13f-45cf-9969-1bf348b352fc,RANKED_SOLO_5x5,DIAMOND,I,IRhDRAk4SvJauPACQP3MBxj8g10-EDzqQNo_6A7tvBh8yQXK,FULK,75,66,67,False,False,True,False,2
8e0e9012-d529-4f1a-b2c5-90d2a55bd4ed,RANKED_SOLO_5x5,DIAMOND,I,vowpmL_aUOYWMK7Ups5Hge9OaIU95xVP5DCcrOMKtE7O05tX,08 21 2004,25,103,108,False,False,True,False,3
bb889e38-90ba-4177-ae1d-508eef475fa0,RANKED_SOLO_5x5,DIAMOND,I,Dm6CEZP1aXGTixeVyFkstKz0menZzglduA1Hq5NpicWPo-CB,crazy erect,34,103,91,False,False,False,False,3
511dc3ad-306b-4695-9ece-2366d60c3f3f,RANKED_SOLO_5x5,DIAMOND,I,bv0zaePcaqzqZHU6pxRSd5l4AlKShg_J--vqAWuUO0s2XvUl,XantheaVbV,0,30,30,False,False,False,False,3
b07a666f-f176-4383-b1b2-7c424aff9761,RANKED_SOLO_5x5,DIAMOND,I,XNdHQrD7N8Tnet8oHb1gOSL1LER1Obtq4DU9V6TROKhLdf9e,Yüta Ókkotsü,25,30,31,False,False,False,False,3
a8f734a4-b13f-45cf-9969-1bf348b352fc,RANKED_SOLO_5x5,DIAMOND,I,IRhDRAk4SvJauPACQP3MBxj8g10-EDzqQNo_6A7tvBh8yQXK,FULK,75,66,67,False,False,True,False,3
ffd0e84c-e39a-40ae-8eed-64f13a54f69f,RANKED_SOLO_5x5,DIAMOND,I,Z_H2UKslruoe40f4JTqgEJXUN9QUA3EK_CAI8JQu81DQvRob,Xan1924,99,138,130,False,False,True,False,3
15df4ad1-8394-4506-bf30-d867efdc5dbe,RANKED_SOLO_5x5,DIAMOND,I,2hKhsXeq_KEgBqTlHPfHGOaCo1bRm4VgnzemuQeebRNxqllg,Princess Azula,75,59,56,False,False,False,True,3
74bcebee-bdc5-4985-bcbb-b73ce1160ed6,RANKED_SOLO_5x5,DIAMOND,I,xERGVFmd2FHvbxQxCFeNtGr3XNqouP0AQE8ucR4wXn08vBfE,Clos3r,75,24,17,False,False,False,False,3
ac4fb79c-1bc7-4d0c-9109-16d65c6160c2,RANKED_SOLO_5x5,DIAMOND,I,KtVegUwr5gCbAfZ_YZxSmaq7D1T3zznNBcAyAS238UrzJ6sQ,Nadal,49,105,90,False,False,True,False,3
087f5641-2447-47f0-af12-0cf26bcb7130,RANKED_SOLO_5x5,DIAMOND,I,PkUq9ARXjHe2I-b77LfxkC0OP8H7T-kHSXSgYIKXyWmlZOyh,Mairlufu,51,123,108,False,False,True,False,3
9ce17058-23b0-4dbd-967d-f121471ff691,RANKED_SOLO_5x5,DIAMOND,I,ry6q2MWKm8q8SaEcIIlhTEjevfY-JlADLajWmeL4sqGZv02R,plasmal,63,78,61,False,False,False,True,3
e423c413-78e2-45d3-a4f8-2437c3ce2cd4,RANKED_SOLO_5x5,DIAMOND,I,Ond-hlTAmvD8mX7yBaDWVD3-Ahz5s7tboaY_ys8wUtWR0Eyx,Mysteryz1,7,21,21,False,False,False,False,3
b4b40349-c81a-476f-8d31-45a65ae1f44c,RANKED_SOLO_5x5,DIAMOND,I,A2oW0k9WuF3w6SDOnJo7o0pE25f83PVydh-ee24M07QKwnM_,joe jg,7,17,12,False,False,False,True,3
3bf76eb0-8563-44f9-870d-f955806fb0b7,RANKED_SOLO_5x5,DIAMOND,I,DPUva3510qdI12TxQf7_6Scz_9D5PPNAnG8RAVKAqH-qPxyf,AIpha,75,92,62,False,False,False,False,3
52bd0472-ecf9-438d-9086-353cd8f76ace,RANKED_SOLO_5x5,DIAMOND,I,TeobxKv_ZujiOMFSefyadndXyF2xCnuZwB5y-GF7HTyPxYd8,Thunderfury Tank,26,25,23,False,False,False,False,3
42db989b-041b-4772-8a6d-868ec0edb31a,RANKED_SOLO_5x5,DIAMOND,I,0rXHcrU1jPusqYAHe2aejD4paUN3rBDejybaTUetaw_XntC_,CR Kachu,53,14,8,False,False,False,False,3
36b57655-387a-4ab6-b4d2-1152765d4f44,RANKED_SOLO_5x5,DIAMOND,I,G-acNpGEwesqmLS7nC8A9Tvn12TgUL1I4ikvkEmZtFLNEb9w,ADC SEASON 10,34,22,21,False,False,False,False,3
0f00f12a-49f0-492d-b85c-e95a1fe2872f,RANKED_SOLO_5x5,DIAMOND,I,Y65gtmIimbcjcCzBWnED35MvPOosBKC_uNMJ_-Qgnqfv_uZ5,The Nine Tail,75,48,46,False,False,False,False,3
44ce8bf9-a03d-4b89-846b-e05c0609d3b6,RANKED_SOLO_5x5,DIAMOND,I,9Sd8h-b-8N3o7hH-A-UMYx0PZuzNEX-qH2Rs5e2dPsmQk_I7,Prosesamall,12,41,48,False,False,False,True,3
6c4e827b-9304-433a-b1d5-6a9816e9461a,RANKED_SOLO_5x5,DIAMOND,I,LQr5csoV7kwmfUsYr4Brt_AlfJR8AeFLfwmDis9LUXHxOMOT,RZX STUDENT,0,163,158,False,False,False,False,3
5f417e8f-00d4-4b2f-a312-e490ce02109f,RANKED_SOLO_5x5,DIAMOND,I,iurpFVo8aW5T30Iu0LpyqXF4nSwoBsYP3zhI_ZgkwBiwoshp,Cerendair,0,75,76,False,False,False,False,3
d534303d-25df-446f-b584-b0f219713c8d,RANKED_SOLO_5x5,DIAMOND,I,u23GqkfR6btFK8V3ZIS_1Y5eZcajzi9yiHlSQiC3VvQe1BH6,d1rtybandaid,0,166,157,False,False,False,False,3
a8f734a4-b13f-45cf-9969-1bf348b352fc,RANKED_SOLO_5x5,DIAMOND,I,UoSOzAJ9S5g8WGE7nI4qO4pCKgkLnS0bLIJ3qBLjEEgl4lJ7,NoBrainKayn,17,121,93,False,False,True,False,3
065ac9f0-47da-44c3-8e8f-e565ab63eaa3,RANKED_SOLO_5x5,DIAMOND,I,recr-CQat2UwQd6BSqLy_YgEycayMtV9_e0sAM4xrg788Ltu,Lugobhaustav,24,70,42,False,False,False,False,3
06086440-e17f-4785-9754-87d159580d7d,RANKED_SOLO_5x5,DIAMOND,I,HpwjCmBd2LhWzKXUd2BZ57nppvQ0DNiOWOFeNJuPSDX2RfRw,Leovalig,54,20,18,False,False,False,False,3
edadaa01-20cf-4d00-acfb-e44e1010a704,RANKED_SOLO_5x5,DIAMOND,I,SMv6XDdByqANLLBbkfehQfV7MTOLAfgPctubyg6uvJPkCD1F,Pix is a Faerie,5,18,16,False,False,False,False,3
79f23cf8-e7e5-4308-af7d-e672dfb60d5f,RANKED_SOLO_5x5,DIAMOND,I,t-mXLe9eWASPyCc-8KtH75wjjf9MFNhWImZBLVxrN1Yn5BWB,eren yeeha,75,15,12,False,False,False,False,3
1fbfdbd7-0eb4-4cfd-ba31-06564e11aa8f,RANKED_SOLO_5x5,DIAMOND,I,tmGNl7KR8NewBVN-RhQfLTZrcJM0RMSx5cWLCtay9eI7spWS,DarkHussarr,75,83,66,False,False,False,False,3
eeae58b8-be86-4f7e-adcb-db8843a539dd,RANKED_SOLO_5x5,DIAMOND,I,FUsGOlvu-NHep20n5D-jwL1Uwo5TqCiSVqpnr4I69UcJa7-n,Rixi,44,186,178,False,False,True,False,3
ffb951e3-9d5c-41d7-87d4-658f1c4f29f8,RANKED_SOLO_5x5,DIAMOND,I,aNEycTVoQCcoW2tzY7aUvijKoIuZNoliXyQp9xEtCPZViDe-,EmilyimvVaG,94,17,9,False,False,False,True,3
0cbbf15f-11b9-49b0-b32a-fce1d0e44fcd,RANKED_SOLO_5x5,DIAMOND,I,M3iqkCMPeu49bqgjo8CfqjpPHTxTcA3h6kfzkKJUgQHN7qx5,purulent,19,118,96,False,False,True,False,3
101dc037-ff99-43b5-9b3d-50b42788aac2,RANKED_SOLO_5x5,DIAMOND,I,vp85kXHUymDB5247m4IZCfBBzpsnAJUPDNZ5iC6_x64Pq0Pr,TaimoTop,17,26,30,False,False,False,False,3
95392cf8-ea27-4ac4-8ba2-ff1717be1ab0,RANKED_SOLO_5x5,DIAMOND,I,1vwlJBQe0CB6aKzcUAWu7qya7t5aPfBG5I_smM1tbKoQT4QO,TheBigMuscle,70,91,77,False,False,False,False,3
c7710005-cc6e-40b3-88b2-386ceb59cb9e,RANKED_SOLO_5x5,DIAMOND,I,ZV89WnR_1CiYgYm2PUdMwGQdG6tIDOtGfEqIbLM-d5nDENs8,ninnja,60,174,184,False,False,True,False,3
df16038d-6a77-4ef2-bda9-0cbbb2503155,RANKED_SOLO_5x5,DIAMOND,I,HfYmMSIjXXnVg59F6gjOa1_FP09HUMZWj38f4DRs5h5wvVW5,Omegie,75,76,64,False,False,False,False,3
e3ec7ae4-1bd5-4ad9-8c99-3d2e8e7e73da,RANKED_SOLO_5x5,DIAMOND,I,GKAKf0jl5WybNRl78BZqNj9mNpp2a8DOrei7UheeSrI6mZKw,KHANnasaegi,0,23,16,False,False,False,False,3
f12053e2-e023-4b05-a13a-854e6c0b2112,RANKED_SOLO_5x5,DIAMOND,I,Rx_VBfCwpkE8tLF0_8JXZLXExS2uxQ1iDiWC_w9V1x7iJU00,A Storms Coming,75,37,28,False,False,False,False,3
9dfe2802-b98e-43c7-a347-540a2338d47d,RANKED_SOLO_5x5,DIAMOND,I,33BBtEMxLDCdFBicOB0noYq3wzFvF1o7xhAPYfDjq0ri0iWQ,c36ar,35,101,94,False,False,False,False,3
6b7dfa74-7ecf-4708-90cd-d508ebe15808,RANKED_SOLO_5x5,DIAMOND,I,stQ3_08eBL8sR5YD-V9FbA9yN46fVBV9_R9O8frRj9UdxcQh,instalock sion,10,28,24,False,False,False,False,3
50cd4bf5-563b-41ce-8855-b57d2346a9b3,RANKED_SOLO_5x5,DIAMOND,I,H97kqVoQ1sBcpmRhDC78bd1pJgxgWtMkhjln0mPusNF0GVwh,LEO99,78,19,8,False,False,False,False,3
33c6d6fe-c9e3-4208-b273-1c7005582127,RANKED_SOLO_5x5,DIAMOND,I,8DXB022yBEnaR8c5iF6A2fbsgKInNUXIqA3yaaUCDqbdbecz,XZD,75,98,106,False,False,False,True,3
8eacfaa8-d3e9-4df1-822e-5d16dcdcca17,RANKED_SOLO_5x5,DIAMOND,I,r1BYQROVsUfY7iF8Btm3D34YedLbU4fotbjkX3kaiX65G9Ty,Plat Players Suc,96,76,62,False,False,False,False,3
3e5f7fec-13e4-4af7-a373-bfe5f2994a7f,RANKED_SOLO_5x5,DIAMOND,I,viiDOCcgIf4lE7t0FYA9euhJ6KaD2pi-KV9eCSxs_EMVFXCv,3002 90 03,4,35,25,False,False,False,False,3
8516bf78-9b3e-48ed-a632-1279245081ec,RANKED_SOLO_5x5,DIAMOND,I,sPZ51MqgSuv9he5DP48XOe9cbsUy0Lx6hkafCswaBCYYG1li,TACOBELLMASTER69,0,116,117,False,False,True,False,3
c85b0019-be21-4ae9-b51f-3ada21eac0f7,RANKED_SOLO_5x5,DIAMOND,I,AkCOL41mwlWnVXb_uq3UpFYzrZOnsNbQAOJLSZbMMhaL-FWJ,Final Caress,30,131,119,False,False,False,True,3
5598cdf1-f00d-40c5-8106-032f44bbbfcd,RANKED_SOLO_5x5,DIAMOND,I,1uCvXz00DFDCA6Rj7qpzd9lNlFd1vMhPBlj2j9_urKah9tVa,Pavolia Reine,0,43,51,False,False,True,False,3
dd0d9cee-1954-45fd-bf9c-8a1f4ec50147,RANKED_SOLO_5x5,DIAMOND,I,3zSTs6LfM95gje5xQk7ytIHNFt6hU8pbndCeX-AG0Lnlhdvv,Be that way love,75,121,106,False,False,True,False,3
451f5c03-a443-4588-bfcc-7b75d1855f15,RANKED_SOLO_5x5,DIAMOND,I,w40JirW0yXLb1JmeOXhQMYKowZZSqI7DsgURzpZWJHsOA02O,Angela,53,109,110,False,False,False,False,3
3b61089a-84d9-4608-976e-95aa4345ff3b,RANKED_SOLO_5x5,DIAMOND,I,dSd1dpv1trUMOzLLdyf4zK2pGgEkde3ne7Z6tfJIIdJgeiPh,BlackRockShooter,97,64,52,False,False,False,False,3
5dffa7cd-276c-44c1-9229-a7ef96ca7013,RANKED_SOLO_5x5,DIAMOND,I,7QwDFqfzjG5CYP6sRFy9-YPbfCfhkTI3bsjV2tBSAZ5Ln-s7,Risen Once More,1,26,9,False,False,False,True,3
36b57655-387a-4ab6-b4d2-1152765d4f44,RANKED_SOLO_5x5,DIAMOND,I,FP6CckxgYLhX2IxZ2OviE4GOwKVIJXQV7sTTZPeJrOJZssgk,asphyxiate me,75,33,32,False,False,False,False,3
232677dc-dac9-42b1-a450-fa04bd36a051,RANKED_SOLO_5x5,DIAMOND,I,vZ_PUsQnHy7b2H3IHZvv1JLMpSea9Q8aXxGvlgS6P4gTtU7w,BIG MAN BIG LIFT,3,190,155,False,False,False,True,3
58588ed9-006d-4924-a162-10b44b814577,RANKED_SOLO_5x5,DIAMOND,I,tFnPj6mh1LbTevy6_dnQ_pJQWfqoaRXevN-Xypatm9UL8wLc,TribeForce,25,98,96,False,False,False,False,3
e5adff17-5c06-412e-8f58-9ef144ece819,RANKED_SOLO_5x5,DIAMOND,I,0D_9Ciz19RWHCZESEKad8eL-bGpwsnWiAgdaGylmWUq8iXUg,altoidsaddict46,13,113,92,False,False,True,False,3
a2b8bdf9-d147-44e0-84e6-4be7287edf3f,RANKED_SOLO_5x5,DIAMOND,I,AJ5vIzwoEkg-j3qC64jWjnHgE8Blk_VLlw77gK3qXefRX77a,Cashin,58,106,52,False,False,False,False,3
6d098706-dda9-4497-9f22-c4637b1f84d3,RANKED_SOLO_5x5,DIAMOND,I,eWQ30LbvMSdkBCRrLSSHXcDR_tX6jrHkXzRIgD0DBhu8bhiA,Leyonex,50,60,60,False,False,False,False,3
a8e757f6-914e-4c64-bac5-6096bb9f9da7,RANKED_SOLO_5x5,DIAMOND,I,IwFR3gY3WM4UxQ9aNvB8IsIRKOaUrLgHFPpZVxQYojE_hCcS,eMzTLydia,21,182,149,False,False,False,False,3
9661b562-91d6-4633-b67e-9f20867f659e,RANKED_SOLO_5x5,DIAMOND,I,Xl0FdDeI0dGctjvVrfjqb4onbYvX78qINzlJaAJHQj10s5xk,i love rissa,0,78,87,False,False,False,False,3
15df4ad1-8394-4506-bf30-d867efdc5dbe,RANKED_SOLO_5x5,DIAMOND,I,5a233A-9TFnMADtg1u7tF_sS4kACAMdJr1NMJ2JNhhMSS_RX,Black Shiba Inu,82,52,26,False,False,False,True,3
1a39eac4-e119-4519-b33f-933f602d1472,RANKED_SOLO_5x5,DIAMOND,I,Bmtjq-4Adn7Z3KvxdVVFYKgrOOAWOUbKBBR2qbPOOTA3XPle,Guobella,0,112,92,False,False,False,False,3
8eacfaa8-d3e9-4df1-822e-5d16dcdcca17,RANKED_SOLO_5x5,DIAMOND,I,GTLo6Nf-Ra3qZQoNJMT8IOi29Wit5wgt0_b2zGPmxdlSoiov,Breadleee,69,33,27,False,False,True,False,3
42db989b-041b-4772-8a6d-868ec0edb31a,RANKED_SOLO_5x5,DIAMOND,I,bUDJe2LfVNoJA2J2nBhwwbcvUtjFEoZgPeuwzgeJvP9aCsu1,leap abuser,0,132,128,False,False,True,False,3
6c283916-5841-4236-8621-ec4c8ea64c81,RANKED_SOLO_5x5,DIAMOND,I,aflepvvFEdlMpKDK9-Y9rP65xTjMt12JCI2e79NIW_KfyvCv,tôi mê gái 1 con,75,89,68,False,False,False,False,3
1699f341-9e45-467a-8e35-8b0e6063b950,RANKED_SOLO_5x5,DIAMOND,I,yN8CwZ3cNDR1c2CjGkLyYWTKUqJSCmTG6W9c8VCml84m966s,boyfailed,75,45,41,False,False,False,False,3
faf8c8f3-4bc0-43cc-92fa-9b09575591de,RANKED_SOLO_5x5,DIAMOND,I,TXQMbbHi5eiAfLb_aqJVx50URgfAcy2ifCS0VMyOQ1zQvi1g,King Kazi,49,194,201,False,False,True,False,3
fa3b9404-93eb-477d-847c-1a800cb06227,RANKED_SOLO_5x5,DIAMOND,I,e36MlxmwEyQ03lsOnc_PBPPb-JC7v4iKBg0z0FoXrittscyS,yortifan42069,8,50,54,False,False,False,False,3
9ef31643-3179-4d34-a30a-0c3988f121ed,RANKED_SOLO_5x5,DIAMOND,I,9tLL9icz0DDbKgjF4En68h1SQVoaxN5gWbOwHgqo5_8uX4PA,God Rune,0,41,41,False,False,False,False,3
e4e6ab39-5f5c-495f-bbb4-4786544bf4a2,RANKED_SOLO_5x5,DIAMOND,I,Hu_my76K1XQO2TsspJQRJOiggDMR0WPjeq7ucV-GBkYuWqI3,renounce harmony,61,26,20,False,False,False,False,3
2e077ec1-187e-4d09-ac07-66a0becebb8a,RANKED_SOLO_5x5,DIAMOND,I,T9WzU1wDJxEM5gzXpm-BadqXyx-snqfNWrwZt7yJC1pyA_7A,Yahgi,0,20,16,False,False,False,False,3
1ce3e8bb-a043-41b7-b8bc-bff3254eecbd,RANKED_SOLO_5x5,DIAMOND,I,6MIUWO1VYI33Z3XaGHoYgZWMCtlugHWKFyI-ECcUozZSaV5U,lendsonya,75,147,133,False,False,False,False,3
36b57655-387a-4ab6-b4d2-1152765d4f44,RANKED_SOLO_5x5,DIAMOND,I,hNMjrw-Rv5b_2mS-Lw0Z11XGE7riA6HFmHvGwwM6gkDJ7sVd,dunksquad102,75,48,40,False,False,False,False,3
0cba3359-5618-482c-b4b8-606428c38d68,RANKED_SOLO_5x5,DIAMOND,I,ma2Av5xbPgeVyd6pvruRSWZFVBLPddLm9H_m5Pun7IjuzRCM,NEED MINOR,32,86,44,False,False,False,True,3
54a9e94e-e8b0-45ab-9699-08c3b73b4ef8,RANKED_SOLO_5x5,DIAMOND,I,9LNUD8_Hno3UjNxKDr5yGm5nmW8aUpTRs1OoUHPkLSrpZ9GC,deeft,36,34,28,False,False,False,False,3
481c9863-1d33-450c-8761-c3086693d00d,RANKED_SOLO_5x5,DIAMOND,I,cjQcZhgHTSjYm0j7Yetlja2yY4QpfO5-nQE5PeELvVobemux,Spaceisvast,33,91,95,False,False,False,False,3
c85b0019-be21-4ae9-b51f-3ada21eac0f7,RANKED_SOLO_5x5,DIAMOND,I,jkpXfMsT8XlKOfCF8vukLCZw5vNylGRESL0NWnxBkQjPi1mf,Hytales,27,95,85,False,False,False,False,3
e52edcfd-1137-4930-bb19-12a159e9ffa3,RANKED_SOLO_5x5,DIAMOND,I,s-XwWx5b0Aj9ZReWj7QCPb4i375uLr-b2JebZOqnGW7hLJq3,Biancat,15,25,20,False,False,False,False,3
467eb0b5-4bbc-4bca-a52c-5c09fe350e30,RANKED_SOLO_5x5,DIAMOND,I,YtnAIK7tZefRmT6kM_ONDSPPnKN4RuvSW78ibIS9vI-_NSHm,ASTROBARD99,75,84,82,False,False,False,False,3
1ce3e8bb-a043-41b7-b8bc-bff3254eecbd,RANKED_SOLO_5x5,DIAMOND,I,OCsnCCuHizc-rQHDHvU6E6U50naz7ACfOTV1IyENu8JFRPip,Minnya,75,49,44,False,False,False,False,3
c6bea803-98c8-419b-bb59-12eff60da23c,RANKED_SOLO_5x5,DIAMOND,I,FoY7cMV2PK3ATqqu9k6x0ZRPnF3z-j76_Ow28LRCjJSXuBZv,hot stepbro,75,53,32,False,False,False,False,3
401aa7c6-2f65-4e8c-af25-3411c41347c7,RANKED_SOLO_5x5,DIAMOND,I,sMJ6tUW6BHsVpnjnZffzOTtcLDoc8yoJtC2bLoWD5lCK7CJL,Baek Yijin,46,34,30,False,False,False,False,3
fa45b74b-09d5-4293-b644-521ccee8c663,RANKED_SOLO_5x5,DIAMOND,I,QfInQ-pStccQpjz-t2xeIhyTSVGIS5EJnjxDiIPhq2TOUaEI,Till I found Him,3,22,17,False,False,False,False,3
8f843e31-11a7-4a8e-a8e9-2a84b07c9815,RANKED_SOLO_5x5,DIAMOND,I,pW0_QzlJdWTlKjPpWQT2hfX7mAOagx5DT8o1ob4VgDgmCiOp,Dark Paradise,1,9,4,False,False,False,False,3
b2ac7f9f-9ff2-45c9-8fa2-f5fb3e7e068f,RANKED_SOLO_5x5,DIAMOND,I,5wDcsrVezz0llL0GXxyHXx2gujGzrupl_c1bOhHZzgYW0wzI,BabyBanana1,75,99,80,False,False,False,False,3
1a2f543b-2a42-4a35-88f2-7782abc0b853,RANKED_SOLO_5x5,DIAMOND,I,GHeYYg-4aFEeFmqY9Dh9j2p4JhjjttmO9gokSyFpgL8Y2GLm,Rend Me A Spear,24,99,94,False,False,True,False,3
415b789a-6162-4e61-ac6f-f75cf9e27cca,RANKED_SOLO_5x5,DIAMOND,I,JwPSK5tY2qReWAKgMxse3vMbQF350UIV4VLVfdNO4QdVFbTf,TTV CozyboyzNA,4,24,23,False,False,False,False,3
7240a2a2-21c9-4062-82ca-30bd65d57412,RANKED_SOLO_5x5,DIAMOND,I,EIgPt1_iWyndykykWXoeThsjc8WNrKBm7IO9rvYFpoC-RNLk,Win or quit,75,118,82,False,False,False,True,3
fa45b74b-09d5-4293-b644-521ccee8c663,RANKED_SOLO_5x5,DIAMOND,I,zfqs2TAk6iH4ssUYJmvFuvpJsDPeARilrcE9rJUJr1QCQ2pH,Kuim1,41,27,16,False,False,False,False,3
322d0c73-09a7-4e9e-800c-782e01f9c96e,RANKED_SOLO_5x5,DIAMOND,I,UXzV3t3D5ky1XRGY9ZGYWcZTT5a3UD9WF9AHqCmkFRMPscyx,MerlehX,62,62,59,False,False,False,False,3
118e9550-7d26-43ac-8a9c-3f861dd0c28c,RANKED_SOLO_5x5,DIAMOND,I,VIHRgvc51UMKteQpBM4rLaRfI0JgiwYXh-Y2d6gJecyiFjiW,zdd,75,31,21,False,False,False,False,3
1a2f543b-2a42-4a35-88f2-7782abc0b853,RANKED_SOLO_5x5,DIAMOND,I,ax_P3bATxlyTYvKKSk2XMZSZYFkU6zwb9raQANCPXHBwby8V,Samaar1,0,102,117,False,False,True,False,3
e360d308-0f22-4dc4-8031-0597c96ea913,RANKED_SOLO_5x5,DIAMOND,I,Zn3rYj4lIuaitwUui8UgkodEMo7J_GDFTaCYfClJyK4KRF17,GomarSixDtwo,75,298,245,False,False,True,False,3
af66f629-3039-4a22-8b51-49b39084eff3,RANKED_SOLO_5x5,DIAMOND,I,lRD6W9CglU0UP2ztVLyr8As2CpjQh9H61UJas_pm9_vdXgs4,StreetNeon0,0,67,64,False,False,False,False,3
a8e757f6-914e-4c64-bac5-6096bb9f9da7,RANKED_SOLO_5x5,DIAMOND,I,XMOvsic9TjPLsNoDTqa6HmGPr9vYD6nc2XSjhX64uwY2bXym,Useless Viktor,4,11,7,False,False,False,True,3
b3424985-0166-413b-9cdd-11a729438681,RANKED_SOLO_5x5,DIAMOND,I,xyDzeNwyoxTNMZCxTrIoYN2h2iuVZW0I0zQtw3NhnV-9EqUd,hMmYAugust,31,39,32,False,False,False,False,3
8516bf78-9b3e-48ed-a632-1279245081ec,RANKED_SOLO_5x5,DIAMOND,I,A7G-uVYY5GxMYduYkx1qmRyJ3zZ1dVmY4Ybx4IFxqO3XqKEc,CupOfKitten,68,140,122,False,False,True,False,3
065ac9f0-47da-44c3-8e8f-e565ab63eaa3,RANKED_SOLO_5x5,DIAMOND,I,Y0OPyNgOMgcHOdPCBZdJLHjGq8Zi1TucvTdX7LuVPCr6FyLz,sSdLjAbbott,32,34,33,False,False,False,False,3
e432ec36-5eb3-443c-ac6d-fc510e40dea4,RANKED_SOLO_5x5,DIAMOND,I,sfcEeSdWD5A6mlBTgkVxKHHcg5zL5_WBd0VuJr57B9l8vQQl,asikdjmhnu,75,30,14,False,False,False,False,3
24e73842-3a89-4094-8023-a20965606801,RANKED_SOLO_5x5,DIAMOND,I,FLtfaLwly0Ppt5HjDGx6-oHD6V7dydjOkJHFf6VDeH6SEs1l,gJoPuNMontague,75,61,37,False,False,False,True,3
11ddf2a9-958d-4652-a0d3-cd169e75d32e,RANKED_SOLO_5x5,DIAMOND,I,qqX608p58rxR7pni0rJc1kX8ChN5NgDgk-7E5arFt81FeCi5,0225,4,66,40,False,False,False,False,3
5d7d2282-df4f-4e00-acf7-897779e52975,RANKED_SOLO_5x5,DIAMOND,I,9YlFOJHzwLyswahPFXKv3zTS1TwEPuQhzoOieietHW7EdMQP,Occidero,65,37,29,False,False,True,False,3
087f5641-2447-47f0-af12-0cf26bcb7130,RANKED_SOLO_5x5,DIAMOND,I,I6sfe1X5gvSkgSQiHAOfdvnCNhUGSsT0ZHzBYS7SvCjl9Ipf,JoycBl,35,26,19,False,False,True,False,3
