leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,page
4e9c335a-e775-42d5-8579-f99512352881,RANKED_SOLO_5x5,DIAMOND,I,s8gJbcY0yGslESuQYCh83jLGDBirsDW-jdWbdu__CQWXfRwR,AngelKittenn,23,87,83,False,False,False,False,3
71a5effe-426e-46f9-80d7-d390272eb5ad,RANKED_SOLO_5x5,DIAMOND,I,EFAbmwG581KaaI_Ua3Ni9lbNOJ4Z9-L-K1jYqsMbWgR3xQD8,engaging hostile,75,37,28,False,False,False,False,3
1699f341-9e45-467a-8e35-8b0e6063b950,RANKED_SOLO_5x5,DIAMOND,I,oYIxoLb0HBYhL-YqygG4ktdP6sAtWyyjLbPBOyLcp8zOGcNW,Shortley,75,59,63,False,False,False,False,3
5dffa7cd-276c-44c1-9229-a7ef96ca7013,RANKED_SOLO_5x5,DIAMOND,I,i5Jx682Or7Q_hJTcroiDFYGHOzHUjKOwfm6kNpe9DxUPCV3K,Luri,19,93,91,False,False,False,False,3
1d4cf31a-f058-45e5-ba42-4572bc6b0271,RANKED_SOLO_5x5,DIAMOND,I,ZBs6pS8zlMQnfzNNZlfvUKPdfaFIfBbQ-utN2CJgDTGg_xTL,Latence2,75,28,18,False,False,False,False,3
54a9e94e-e8b0-45ab-9699-08c3b73b4ef8,RANKED_SOLO_5x5,DIAMOND,I,6VyOnbhl-1a5gFRQ2kOuTr5XBwzzvV_JtZxyLTO0yU_jg2zL,llun,34,11,4,False,False,False,False,3
fb86c207-1652-4cdf-a25b-37feeb43248d,RANKED_SOLO_5x5,DIAMOND,I,gZRQnK2UmeRnnjQjLlFpSVD1CeNzEhPU-GflT06EkVyKZBSj,NCSWIC,3,145,117,False,False,False,True,3
e404959c-d0e7-4043-b7d9-4daa17e8eb3f,RANKED_SOLO_5x5,DIAMOND,I,ZAUfnIj7UaYc3b7W4ePYNoK798Bw0IWxUy0L6kTNZ2MAusna,BillyTendernips,75,47,49,False,False,False,False,3
53e33cac-53d3-44ba-804f-5509872eb27c,RANKED_SOLO_5x5,DIAMOND,I,y2_lufLCHPwwoJRBUbTIlCY4v6oUxxhMEMxjrJ9pYuf16UdW,Wzecˇ,75,55,35,False,False,False,False,3
3a44ae7d-b602-4702-b8df-e38b2d139cd6,RANKED_SOLO_5x5,DIAMOND,I,YwGp6mo-OOxMN3o9Wv0jDqwcVZT4Ei2Be-3N9pqBJ5YwOVrg,Almighty,67,26,24,False,False,False,False,3
2d04b388-9f9d-47b6-9276-a93b23da6077,RANKED_SOLO_5x5,DIAMOND,I,5lDsradidD14J4ATEngCpVyc6DOtbXHSqT49C_9Uehr4WA-u,WINCHAE,75,81,58,False,False,False,False,3
415b789a-6162-4e61-ac6f-f75cf9e27cca,RANKED_SOLO_5x5,DIAMOND,I,zdlxPqVolhzclqFVmTOKAWwk7wWcBbmgr-I1YI4IebyLNMBI,Ryutaro Nonomura,0,55,62,False,False,False,False,3
9672a5e3-aed9-4977-a98c-ee2c0162ad20,RANKED_SOLO_5x5,DIAMOND,I,mEzDUC1W0Gmtdu5ZWxmxvBbxpM6GX-DoyHUAUzUUJelMFpxU,DiIdoBaggens,49,140,141,False,False,False,True,3
c85b0019-be21-4ae9-b51f-3ada21eac0f7,RANKED_SOLO_5x5,DIAMOND,I,VdbjKaKDJQX5Y2U-aQc8FCBSMsln3gO2AGQkffaaJW6XnwZJ,bulworc,75,42,42,False,False,False,False,3
7240a2a2-21c9-4062-82ca-30bd65d57412,RANKED_SOLO_5x5,DIAMOND,I,DuTxTy1TssVwFQl7ge9VYobXNdyK0NIqGQQBEt0vYpOGLgJC,am tham ben em,75,125,103,False,False,False,False,3
c5728ed4-c8ff-4028-a479-216ed2bb509f,RANKED_SOLO_5x5,DIAMOND,I,57X1LpLNy2bYz-TbpwekEWj01Yo6DK3FIsIFG8pH4AF8DjrL,ADCKINGOD,0,35,33,False,False,False,False,3
5d7d2282-df4f-4e00-acf7-897779e52975,RANKED_SOLO_5x5,DIAMOND,I,nDoxvwerb3zjeIMWyxB1KbAap-To0zXD94fDT5F2weFLmMTj,SymereRenji,73,150,120,False,False,True,False,3
0ea77195-60d5-47d9-a74c-de9e44264df7,RANKED_SOLO_5x5,DIAMOND,I,ROdGoEMOeTsX-R4t59zU6WQvvGbz2rLD0hQ-XXm7QPfZwsC9,canaryfly,66,269,282,False,False,True,False,3
b3424985-0166-413b-9cdd-11a729438681,RANKED_SOLO_5x5,DIAMOND,I,0K8N7QKa35uQ6UCwMTiD0c6d0bRbMd5Ekwy_CEVZeQEyEzQF,tai kü la,0,22,20,False,False,False,False,3
fb86c207-1652-4cdf-a25b-37feeb43248d,RANKED_SOLO_5x5,DIAMOND,I,jfGeKfIOoqXkPUDe5WVLGJ_hYC5GACNJS7LnQz3Mpd-6H-0g,Hampster,75,55,53,False,False,True,False,3
4bc7e31c-3368-4e94-b210-5cbc2f633251,RANKED_SOLO_5x5,DIAMOND,I,rvhu_8qZUHcYCiQddi-ue4TkQGDy7cj17CWj3ascqHYJer5C,Seolyn,75,47,45,False,False,False,False,3
087f5641-2447-47f0-af12-0cf26bcb7130,RANKED_SOLO_5x5,DIAMOND,I,LpQe0i2-sBf2BzoUoPHiq5c0UYdzaPJkjvpwnE1pEa1AbQY3,ut0pia,75,44,39,False,False,False,False,3
6b7dfa74-7ecf-4708-90cd-d508ebe15808,RANKED_SOLO_5x5,DIAMOND,I,4SmrcY2m-5NhdA3YzyFZ7OdBfCqDK32dYjkQVUXy1hn3OEs3,xRug,53,29,20,False,False,False,False,3
f1ee9741-d3a3-47bb-bb4e-10964a648831,RANKED_SOLO_5x5,DIAMOND,I,WBM7Fps4-MhacpDLRU3grel6srWwBtkmW2ARPojh7LW21ZY6,Fiorasfiora,63,73,68,False,False,False,False,3
b3424985-0166-413b-9cdd-11a729438681,RANKED_SOLO_5x5,DIAMOND,I,1Hcq_Pu6sxYotCWYfl1wQDlruJCt3fLghwu2a2eiZTDOJ78D,dipset,1,68,54,False,False,False,False,3
20c06ae5-1b99-4086-95db-c8d45675a68a,RANKED_SOLO_5x5,DIAMOND,I,0DEaWm5xujXRTJFOFGz79KmYvNHBI99wXjZo5GCdZk1bhv-P,Cheesemind,24,84,71,False,False,False,False,3
8d009a19-3a0d-4fd2-b8db-2174bff27162,RANKED_SOLO_5x5,DIAMOND,I,s1Qe8Ja9AZITwNmt6uKCFuumBpeMH46JQdqUrpjrGt94wPVJ,Aatrox,49,106,115,False,False,False,False,3
1a2f543b-2a42-4a35-88f2-7782abc0b853,RANKED_SOLO_5x5,DIAMOND,I,ALPRacMjTpDllL2_CtuvipS8jnxUQwwNp1FamVZQvL1cyTpL,Kibbelz,48,180,185,False,False,True,False,3
77b10a6a-7ccc-48c4-a10d-7487cb703e7b,RANKED_SOLO_5x5,DIAMOND,I,dNOx91oTonOWdd-VwkNR8gkqIOFTMVNcmG5iwDImBCEQp06x,SniperIsGood178,37,44,46,False,False,False,False,3
a8e757f6-914e-4c64-bac5-6096bb9f9da7,RANKED_SOLO_5x5,DIAMOND,I,ioFUm21h5sC8pxHOpQEONuSsVSxSWf4tUTOqpSHwsnS4oQJv,find bridge,70,80,90,False,False,True,False,3
a8f734a4-b13f-45cf-9969-1bf348b352fc,RANKED_SOLO_5x5,DIAMOND,I,X8KFjIXKZigjR5TsMVIbSifJLVH0f2svgh6vjjuHlXDYZu5H,Moonless Autumns,70,93,82,False,False,True,True,3
936881f3-b33b-48f4-bc68-03a9f4b46b9e,RANKED_SOLO_5x5,DIAMOND,I,vJx_KVX5F6wSU3pCRsszIKTxfKVUa3pCGl5JSSs07lpam_cY,ADC chai,75,91,95,False,False,True,False,3
2f0fd693-c699-462a-975b-7779e54bf51f,RANKED_SOLO_5x5,DIAMOND,I,96n0-fJYlzkqdPMpsVg7KwfbfgO-Vii9bSuElF-bK4O-nLcJ,SFJulez,53,87,91,False,False,False,False,3
e4f02f36-0255-44f1-9b52-4701cadd9588,RANKED_SOLO_5x5,DIAMOND,I,za6k29OAXZqFcA6lVlhB88jvia9AARZOM0oST657QjVOoNwu,Su Bingtian,21,15,14,False,False,False,False,3
d9aba10a-dc62-4504-8241-386295124002,RANKED_SOLO_5x5,DIAMOND,I,4nb09Nx4g2Qjxbji7nbXkyJwbVM_GPibqMQlQFLGC5338Yod,Yones,31,29,33,False,False,False,False,3
15df4ad1-8394-4506-bf30-d867efdc5dbe,RANKED_SOLO_5x5,DIAMOND,I,BsEn9LwBkk9DCziayt-S5ukG2Jo1tC0his_rMrySoGMQ3yAK,Samba,4,27,19,False,False,False,True,3
8427a4a1-f438-4d5b-8045-d3275413eec8,RANKED_SOLO_5x5,DIAMOND,I,l-SBTGUX7rYinPssBADVbdSJZtMEYEXZXkm0-kKa_s8HhJ5g,lata tater,17,69,44,False,False,False,True,3
f0e66bd7-ca0e-4dba-9511-184f2965b878,RANKED_SOLO_5x5,DIAMOND,I,BZnwoaIM9w19ANahl2Sh-X-vjPN57XF7tdsoGJWliy9Pf1UP,ice wizard,44,22,14,False,False,False,False,3
f9d606be-ea86-4e0e-b07c-5cf02788c0a3,RANKED_SOLO_5x5,DIAMOND,I,gKXU6cunX7niS-bH4UqhTdYdCi_z4fPZ9GVPjX2o7ULSM8n1,not13,75,75,65,False,False,False,False,3
4ea37f43-59d5-44f3-b158-12d4aa2d6d09,RANKED_SOLO_5x5,DIAMOND,I,4nHRIW6dDrWRGAPBw1MU8QvlN5c0AwQPyglxVLhGFVYtmSgp,Turquhard,36,134,87,False,False,False,False,3
2d04b388-9f9d-47b6-9276-a93b23da6077,RANKED_SOLO_5x5,DIAMOND,I,XxvjBMtHVa_fDWdCEzTi6pwBgNy0AykBzaNYl5FbvMgLJp7r,the tundra,4,15,6,False,False,False,True,3
4bc7e31c-3368-4e94-b210-5cbc2f633251,RANKED_SOLO_5x5,DIAMOND,I,OR5GlIoNs-1V1Q6tYLMP5Q9UmXbkVGecJEbFfP2YmFAJ6gsa,pi qi,75,56,54,False,False,False,False,3
8708094c-897a-4e9e-a04f-ae4a240567db,RANKED_SOLO_5x5,DIAMOND,I,opVxSMLXo4XhWE4jacc3dg2XX_JwCii0FcpNTaIeWMNW9XRT,vampire queen,1,49,48,False,False,True,False,3
58588ed9-006d-4924-a162-10b44b814577,RANKED_SOLO_5x5,DIAMOND,I,CSUlxacV1Q6Lb3cSmzHS7As5NjVlzSH66_F2fTCK7BURWS4F,Under Lemon Tree,25,25,17,False,False,False,True,3
edadaa01-20cf-4d00-acfb-e44e1010a704,RANKED_SOLO_5x5,DIAMOND,I,ICZektzyS-HPXsg4BlV6ZBnAHp_iy633kua0GrMX1jnX09Uc,Khangsing,6,69,78,False,False,False,True,3
118e9550-7d26-43ac-8a9c-3f861dd0c28c,RANKED_SOLO_5x5,DIAMOND,I,jMjHiICZ79AlIuDrTVXvVchoojKBpjkr0NZjliO_oEQf0t6G,JUNGLE KÎNGDOM,75,33,16,False,False,False,True,3
bbb00b1f-2e69-4dda-be68-33a3838471d6,RANKED_SOLO_5x5,DIAMOND,I,gWhI6619uGZcRPsomPkfPQPiiaxris-brolQ7nWLEQhX3pnh,zJvCornelius,67,69,48,False,False,True,False,3
a8f734a4-b13f-45cf-9969-1bf348b352fc,RANKED_SOLO_5x5,DIAMOND,I,_SjcIvnREl1hcSIQYi0TCEppqvCiWUHPtwgKnCnX7GjKFZRR,FF Execute Team,75,100,92,False,False,True,False,3
a8bb02ef-c623-4ed4-acc8-30f6081c17e1,RANKED_SOLO_5x5,DIAMOND,I,V11M-ujSRxEz8Ya2fmINdOEGYHT0hFl2T0GUfxdffBFojD1I,iTono,31,128,110,False,False,False,False,3
047d396a-aa6f-4b77-9632-17a0f52c5418,RANKED_SOLO_5x5,DIAMOND,I,uJN0pMUWD_n7iUBt93DJu3LRWNLdAFnA78iYvCGL0A7JX_qK,NO HANDS LARRY,11,15,15,False,False,False,False,3
9ce17058-23b0-4dbd-967d-f121471ff691,RANKED_SOLO_5x5,DIAMOND,I,VPXW8S_n3iu1c3LvtpHrYLzO0IDNjD_OAnJikkrERYiKOKRp,perma tdm acc,0,23,30,False,False,False,False,3
7d733aea-c198-41e6-bd79-765c976016b2,RANKED_SOLO_5x5,DIAMOND,I,AJVdmb0OjkMVHh7tB7s4684Pd_ULuD2_sD0uj33qnhgxLqjJ,Moguro,75,101,76,False,False,False,True,3
a8adef92-e6c4-4ade-926c-ecf8debd1a10,RANKED_SOLO_5x5,DIAMOND,I,5Rf4LZasZj2PFKHbXceen7M2kxbRUWIOo6rgnu_94uPgvK1L,GENETIC DIFF L L,0,44,49,False,False,False,False,3
9ce17058-23b0-4dbd-967d-f121471ff691,RANKED_SOLO_5x5,DIAMOND,I,fRWHOJcnGJIbXVbpNLs7qaE-UvNBwYfp0kmwNu1a4JGZg8SL,azazazazaza,46,50,47,False,False,False,False,3
683d3966-b680-48a6-869d-2c88612e5304,RANKED_SOLO_5x5,DIAMOND,I,tFHhMeEaatmsjSIpyeG1HTOMzdT-OvPIfiSBN32BMO7lVtxG,Hyen,84,32,31,False,False,False,False,3
05456ceb-56b8-451a-98d2-809d59808548,RANKED_SOLO_5x5,DIAMOND,I,nQafoigtmo-PgApkR4JZUQ3591nhfaGBYqEdS4mp_gGsmPEp,Arcricea,24,65,69,False,False,False,False,3
5765821d-c396-4320-a32c-7655bacdd1c7,RANKED_SOLO_5x5,DIAMOND,I,ocGdJSWxVecpvWSn-S13TGNP9tdKZQ_vRPoHjPN5hf7nuPn7,Alphanias,85,15,9,False,False,False,True,3
f08e0de7-31d7-494e-add2-d46570d95d63,RANKED_SOLO_5x5,DIAMOND,I,xuBYmXC92eKZbicKQ1LTvBjYls0MhacQEjBhUOIJN-rAfHUc,Zacheditha,82,46,47,False,False,False,False,3
850e3362-1131-476b-a82b-6bbc239b1aad,RANKED_SOLO_5x5,DIAMOND,I,VQ7T5aB6kXoR3q1_zdhY-9JDC1Ni9fT0olaYYL8NJKOotG4n,birds go moo,20,23,12,False,False,False,False,3
171e5097-6ba5-4335-b991-7fba749b329e,RANKED_SOLO_5x5,DIAMOND,I,fZmI2kK8WJtz_IDFmZsuxukopcsIJSDvmygbR_d_0gviT2gi,NID MID KID,75,107,78,False,False,False,False,3
af31d1e7-6849-4db1-af14-4ff456209de4,RANKED_SOLO_5x5,DIAMOND,I,YoQJWietVXcsrdR7wFbp2G6acG_IulGlWhbr35RmzFVW0rjV,bowkuto,84,15,5,False,False,False,False,3
c7710005-cc6e-40b3-88b2-386ceb59cb9e,RANKED_SOLO_5x5,DIAMOND,I,jxrxCfF91go3QXoAXSFsf-g1pwP2Z8FAabyFmJAxCgxN-p0x,Zèd 99,98,24,20,False,False,False,True,3
e404959c-d0e7-4043-b7d9-4daa17e8eb3f,RANKED_SOLO_5x5,DIAMOND,I,Vctg7RdbqaQivNErgHwPakjfRLLTqRHRDAvDzZSeFNlHHOqf,demon 17,75,112,87,False,False,False,False,3
36b57655-387a-4ab6-b4d2-1152765d4f44,RANKED_SOLO_5x5,DIAMOND,I,dXd7cCHmvQblSkccDh0xX9G8IZ5JGYJ2nqgh8PajwEuW19V6,KR cooley,75,78,49,False,False,False,False,3
1c3bc95d-6fd7-4c8a-b07b-1e065738f07f,RANKED_SOLO_5x5,DIAMOND,I,3B5ioTWZwpc804I4YUw9PfqazrZoXnSwW30HP9tZ2VmWDorK,James Èarl Ray,79,67,71,False,False,False,False,3
0ea77195-60d5-47d9-a74c-de9e44264df7,RANKED_SOLO_5x5,DIAMOND,I,audH3T5qM23V3MP2XpBRX3jt9tJwphp1xite--adxf96JlBM,MaxiimusJr,40,103,94,False,False,True,False,3
bce263f6-0c15-4b64-84d6-9b6bc8c07093,RANKED_SOLO_5x5,DIAMOND,I,YDXWQPVGPH3KuFhDY-nARIIEkBMmqRvI8OCEjORVC5y2OCjj,Yxne diff,75,24,18,False,False,False,True,3
2ff54094-f491-4d3e-9752-e5606472ace5,RANKED_SOLO_5x5,DIAMOND,I,mEY8yD_AJFeaW8ATayaNWtn2S4kAVzrbxXMGA3AHrogcw5ri,Marbles27,20,108,115,False,False,False,False,3
765b6666-a0c6-4779-ad0c-5bd822b8417b,RANKED_SOLO_5x5,DIAMOND,I,0u2k2aOsHDIO6pyawrMfbbxJH1UhynvERf1xDtZVycUej0Jf,lil pxssy popper,36,41,49,False,False,False,False,3
af31d1e7-6849-4db1-af14-4ff456209de4,RANKED_SOLO_5x5,DIAMOND,I,XhO0CdVKf4iTJejwidUvUeE_lJYK5PluDAM7ygSACdpzcnFY,Therelemar,95,57,42,False,False,False,False,3
0f00f12a-49f0-492d-b85c-e95a1fe2872f,RANKED_SOLO_5x5,DIAMOND,I,cPUEFRnLlYcswj1Klxua5oo3Couwclv-uME0X3vzdw_12uSC,Nulnul,92,24,18,False,False,False,False,3
0ea77195-60d5-47d9-a74c-de9e44264df7,RANKED_SOLO_5x5,DIAMOND,I,k9VAw5qrPUqoMuT2rBUHobvz3jca_m3aEPFHadCvmgF-u8Jx,joker 1004,1,62,34,False,False,False,False,3
467eb0b5-4bbc-4bca-a52c-5c09fe350e30,RANKED_SOLO_5x5,DIAMOND,I,miTgAGt9etnkWIoopVrwjRS3pW02-K7O17TuQutVukJS5RLB,98765,51,67,68,False,False,False,False,3
118e9550-7d26-43ac-8a9c-3f861dd0c28c,RANKED_SOLO_5x5,DIAMOND,I,qnZBDUj34olTTLr9oYisLxyB1Y_xHj-EXYDYqnWL8avlVPMB,INFP player,75,64,46,False,False,True,False,3
467eb0b5-4bbc-4bca-a52c-5c09fe350e30,RANKED_SOLO_5x5,DIAMOND,I,uWcCK9rNGImUug69BMv25zpIevvVnkJriSUddGCu4J0NQL2R,Piccolo Daimaoh,0,38,32,False,False,False,False,3
683d3966-b680-48a6-869d-2c88612e5304,RANKED_SOLO_5x5,DIAMOND,I,0nxG4zcafCFg4zyTG1BpoGbIs9IvusM6LFEu3BVt7eKTTm84,fungusdungus,31,22,19,False,False,False,False,3
415b789a-6162-4e61-ac6f-f75cf9e27cca,RANKED_SOLO_5x5,DIAMOND,I,rBzEdUzMJO6Lc7aTxHgraYTbKmBcvXpFqzvqwKOj5MHzeuaa,ł ƒranex ł,32,23,19,False,False,False,False,3
a8bb02ef-c623-4ed4-acc8-30f6081c17e1,RANKED_SOLO_5x5,DIAMOND,I,UQW6fTXfu7H3XPVsa65Z3z5P4Z39JswMSSEJrSAbiZJk5Ekh,LP STEALER 77,0,69,47,False,False,False,False,3
481c9863-1d33-450c-8761-c3086693d00d,RANKED_SOLO_5x5,DIAMOND,I,sUHovzHHfC7bOlPpQBcpZoNsVQS7Vo9esGC6UJDmsXb2dUbJ,TAO CÂN 5,75,23,22,False,False,False,False,3
30d10b03-56da-474c-9226-bb3cff6b414f,RANKED_SOLO_5x5,DIAMOND,I,TfoeKJjJPcmuZ6bybIdB1LznZ1BaNl_v7HgZUPYhSj3qAKNU,ROCKET GENIUS,0,105,126,False,False,False,False,3
d5b38070-cbfa-4bff-a071-f9073d5359cc,RANKED_SOLO_5x5,DIAMOND,I,HH_zr0UCKCoe5Kkxjub8ZaCqOjG-muvKqYFikd8nkZbNs-yi,Entrancing,0,208,193,False,False,False,False,3
d37f4d43-a2db-4ab7-bad7-a99daed60962,RANKED_SOLO_5x5,DIAMOND,I,Jb--yA666rL844Fg8TmI_2qXaM-GDt9n0FIp0TKVaRcdzdzp,Exált,70,65,53,False,False,False,True,3
1d4cf31a-f058-45e5-ba42-4572bc6b0271,RANKED_SOLO_5x5,DIAMOND,I,bEsZO7IQJHMCfxD0hgYUwpqKrLA6Z_oRknV-HdsTpv2wXeaz,NavaBoss,0,142,147,False,False,False,False,3
9672a5e3-aed9-4977-a98c-ee2c0162ad20,RANKED_SOLO_5x5,DIAMOND,I,zJzT9PjbL8rERy8sxIq0cDKV6Z8LpETznN8Ey6KpsKbMAv0C,bixin CY,30,86,81,False,False,False,False,3
5fac2c45-a4ea-4d4c-bb3a-10f0ac8eecd5,RANKED_SOLO_5x5,DIAMOND,I,OEx5HQorckJ8ttNu_1lSwPNtZ0v6TAwLF8kALz7NZGwxh6Rc,Space Excalibur,15,23,23,False,False,False,False,3
e3ec7ae4-1bd5-4ad9-8c99-3d2e8e7e73da,RANKED_SOLO_5x5,DIAMOND,I,sd19cCSevJbUWYg306-b2j57WtNU_1tpGEx0e-hXiVRMm3cv,SeedJesus,75,45,33,False,False,False,False,3
f2c01771-a8eb-4427-abc3-964833a417ac,RANKED_SOLO_5x5,DIAMOND,I,etL6NuW-_-PaQdUpzkkdBLPhkmuK4WXwOKCuDfiBPoHlLA5p,yiquandabaodiqiu,0,29,37,False,False,True,False,3
74bcebee-bdc5-4985-bcbb-b73ce1160ed6,RANKED_SOLO_5x5,DIAMOND,I,4ilOgWNomkI4EzsaUSznOQLwWzl6TMrknPIZX6lXf-uAjsMF,El desgraciado,0,92,80,False,False,False,False,3
afe33145-b272-45ed-8fd6-5fb845c246a8,RANKED_SOLO_5x5,DIAMOND,I,GLhaO4vXLLlO-OXMxuWyDHCXAcrab2lgc5psuwhyIJrUbo95,ZacheryZZTOP,46,66,54,False,False,False,False,3
e404959c-d0e7-4043-b7d9-4daa17e8eb3f,RANKED_SOLO_5x5,DIAMOND,I,ydYid58jkPI2aAbertapLf_RPbMoQE-5a3kmiKccc6TW7N08,Giggle Nomster,86,44,23,False,False,False,True,3
f37c8eff-1740-4899-9922-035e03e8c68a,RANKED_SOLO_5x5,DIAMOND,I,Y7nhQ_qOSebStLNYnuf8MjsjPRq0BEE4QhSWugNPa_tKMl_h,scatparn 9,75,30,16,False,False,False,False,3
33f9e255-cdd5-4b38-9875-b0909dd7cfbe,RANKED_SOLO_5x5,DIAMOND,I,AiMekgTHc7EX0z9uzPvy9W4P9VGTzIaaA2AXHqvat_KcSXOX,Thróbs,75,28,16,False,False,False,True,3
b07a666f-f176-4383-b1b2-7c424aff9761,RANKED_SOLO_5x5,DIAMOND,I,lboN3yZACwIPxHF77EpTRSFMYsrE-f50gN8SDglYBn_6JDYt,Moiubiadan,99,29,28,False,False,False,False,3
e573b1df-0300-45cd-931e-d86b33bc33ef,RANKED_SOLO_5x5,DIAMOND,I,2M5mV6usUbtjPflZgK2MFLWhIrOgQrhcuaF1v0l7PzJbH0cB,Maelstorm,64,49,56,False,False,False,True,3
ee8ef765-b1d5-4187-9063-bf6a262c44ba,RANKED_SOLO_5x5,DIAMOND,I,6_EYQU4I0Q0HK00P5QKOpcgBqY5xGXzGOp9IqxIIg7oVvcoX,G2 Yiké,75,26,20,False,False,False,False,3
4cb6610c-cb3a-45f4-8972-f10061f3dfc1,RANKED_SOLO_5x5,DIAMOND,I,EKQC5_9XqN5nIvqOZLvkkqJ_gE8WBY3Tf-VRCs-KK_PK7qBZ,SkyTec,75,67,53,False,False,False,False,3
e4f02f36-0255-44f1-9b52-4701cadd9588,RANKED_SOLO_5x5,DIAMOND,I,R5K_S2KPilDwbf2B77pk-2WxyN_V7C9LmidAmE5c9-LP_Pcz,SeductiveFemb0y,0,42,21,False,False,False,False,3
faf8c8f3-4bc0-43cc-92fa-9b09575591de,RANKED_SOLO_5x5,DIAMOND,I,e7Nqf4uuq-wS1N71t2xDFzKYDnJUsUdx7MaI-pz3U3teST4R,meiyousiIu,20,32,25,False,False,False,False,3
7d733aea-c198-41e6-bd79-765c976016b2,RANKED_SOLO_5x5,DIAMOND,I,LNYsNyLAY-jlAMCIBEyRD2tp1ozl1s-SfXQqWz5iKB9AlLQR,InDiGlAnD,50,48,33,False,False,False,False,3
c00535c7-84bf-4267-88be-0619b725c927,RANKED_SOLO_5x5,DIAMOND,I,Nun3zvSHmGSRu2U_xBZKMlsvMTiyZeYVVnHchCenQ9rMUr5L,sleep in vc,0,52,42,False,False,False,False,3
5598cdf1-f00d-40c5-8106-032f44bbbfcd,RANKED_SOLO_5x5,DIAMOND,I,7fT8tKagqXRgNYFl98oBXxxDSJedVmAQE1bURT-O27-MXJZb,Worst Darius NA,21,36,29,False,False,False,False,3
11ddf2a9-958d-4652-a0d3-cd169e75d32e,RANKED_SOLO_5x5,DIAMOND,I,fsjtktOYdQBOdjqF_sgNRG1JV5uivK2txDg42PuPsVRdLB8k,top dream,19,106,122,False,False,False,True,3
cd71f759-54bc-45a8-8b85-edbc11fef82b,RANKED_SOLO_5x5,DIAMOND,I,yzoP94j7UoS7H1cm2Y25YXcOdmmXQelgAz8AU5-1uo9-5Pbo,The2ndSwordStyle,1,90,80,False,False,False,True,3
c7710005-cc6e-40b3-88b2-386ceb59cb9e,RANKED_SOLO_5x5,DIAMOND,I,neH6NQLYQxxoD-2DYBpfAHGkt5IR3vt6k-Tj8IHwwl7wb4pf,Evelynns ViJanna,26,46,36,False,False,False,False,3
